review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
13962a155e708cae144caf8ac738b8e3,0c71a69769943ff74326682f85d34be9,5,,,2017-08-18 00:00:00,2017-08-19 17:56:56
fa2ea06b0117bc5461c5f7d963d6c614,0094bd07f49fed90209ffa62d1ef26d6,1,Não recebi o produto,Comprei o rímel tango de embalagem vermelha e recebi outro produto. Entrei em contato com a lannister solicitando informações para a troca e até agora ninguém respondeu.,2018-05-17 00:00:00,2018-05-20 09:53:10
c31c3c888f96a44195c462a6025e422c,0af2dfad3d581894c3b6e266461802c3,5,,,2018-04-24 00:00:00,2018-04-25 20:50:37
7d0ee6018129ffdf5c3b7b0b63e1430a,0c734449f0a8246894a537f0d4355dc8,5,"Bom produto , divisórias","O produto é bom, mas no anúncio não constam as medidas o que é muito importante pra se fazer um investimento dessa ordem! Arrisquei e é comprei mesmo sem ter as medidas mas foi um risco desnecessário",2018-06-30 00:00:00,2018-07-01 14:40:53
c93cbd724c41efdbe250c17711c77331,096375c5433ecff9fd971ca2bdd40f1b,4,,,2018-08-15 00:00:00,2018-08-18 22:19:56
ce4eca17caa6fcbb5327bfc0f7fd4367,04164ec24abde688d0451ee982797344,5,,Muito bom ,2017-12-08 00:00:00,2017-12-24 13:00:35
e275704523c69b527b3d0835028dd930,04bf4de54cc6a9145f3ca780b9f45d54,5,,Adorei agora só aprender a usá-lo.,2017-05-26 00:00:00,2017-05-27 05:34:26
2b334d5e20dc2c7428516d048ea22c8c,00fc308dd7f0937682698becaa9dcc45,5,,,2018-08-28 00:00:00,2018-08-28 19:59:36
1796647cacbc755d9dc93263b9950d2a,064df82a5ad596912cc304c6c72a42bf,1,,"Fiz a solicitação de cancelamento do pedido e não obtive resposta da empresa. Ainda por cima consta no site como produto entregue, porém não o recebi.",2017-03-23 00:00:00,2017-03-24 23:06:41
e37076e09238348c38ed8fa91e60b6af,06f4b63a078dd3d2ca46e379c2ab419e,4,,"Recebi o produto, dentro da data. Porém quando fui abrir, percebi que o lacre tinha sido violado e estava faltando a bateria do apresentador. Mas como não conferi durante recebimento...",2017-06-28 00:00:00,2017-06-29 09:27:58
5a5bf33ba3d30ddc2eef5870d35ba1d8,0944dd6401b58739dc030557fb149b25,5,,Produto de acordo com o anunciado e entregue antes da expectativa.,2017-09-20 00:00:00,2017-09-21 12:48:39
c37672358ceae5c859eeecbfa8c16612,0918b01313c67da779fa4b5356537024,5,,Produto bom e entregue no prazo. Parabéns lannister e empresa terceirizada. Bela parceria.,2018-04-24 00:00:00,2018-04-24 18:07:44
0e17d310588eba5e3546959a4f5864eb,0c8d39b03d0d4918d66be0eae8f57a58,3,,,2018-04-05 00:00:00,2018-04-06 01:53:21
a3463d762d3bebaf2bcadd4b0f438036,0c4a4755b0b19ba216edd6af92e5656b,4,,"Não Utilizei ainda, mas chegou bem rápido ",2017-12-30 00:00:00,2017-12-30 23:57:02
aec5bef702c2089e59a155af625d695d,04276973bd289a01c0eb40a277fd919d,5,,,2017-07-29 00:00:00,2017-07-30 15:44:58
2b3aebb4b3903d9c5bf68b2317ae5c29,022c0ddf029d7d3ba3d83bd524805629,3,,"produto mal acabado,deixa muito a desejar,qualidade do tecido ruim",2018-02-15 00:00:00,2018-02-17 13:15:55
7d785ed51e4bd0880cb37cbd33151054,071429b44ba39c70ea22550070670c00,5,,"ótimo produto, atendeu as exigências.",2017-11-02 00:00:00,2017-11-06 11:30:25
d5f1a660f5626aa4f485d6268452bf0d,065881aa6f8059a970c8fd9947f717e4,1,,"Gastei com o frete de 15 reais! É gastei também para ir buscar a mercadoria nos Correios,porque vocês não entregaram em minha residência.",2018-01-30 00:00:00,2018-01-30 22:21:51
0c808a3391fee478d16b6f36fc269b15,0a6a4a209e43892afeacdecd8a5cfdff,3,,,2017-10-25 00:00:00,2017-10-26 00:31:48
4424f6abee4bc34ecf15b5e2a2a179ac,07664da4fa93862f7f2f3fd353b99e73,5,,Ótima compra!,2018-02-07 00:00:00,2018-02-12 23:08:45
87d38823c8e926b57ec61e64f5466cfd,001dbc16dc51075e987543d23a0507c7,5,,,2017-02-14 00:00:00,2017-02-20 17:07:46
87e52dee894fbd86a88ebdc7509e7a1a,00c8bfbb0a1224dcdb0180a544247159,3,Loja é ótima,"Eu comprei umas cestas de vime, comprei 6, só que veio faltando uma tampa. Então não fiquei totalmente satisfeita! Mas o produto é muito bom!",2018-05-12 00:00:00,2018-05-12 16:17:37
08f6a5321fc8bef604b61e807b6d4736,054418a6880b7e815bf64730ef040574,5,,,2018-06-07 00:00:00,2018-06-07 22:25:26
4468ac1449f217cfb02de99d68752ae8,0c6f709251c3df262aeb79458ad96a1d,1,,"Recebi a capa errada, maior que o celular. Vou ter que devolver. E cancelar a pagamento.",2018-03-10 00:00:00,2018-03-12 18:09:46
d12e1b070112ce0606b597f645467b41,0ac17fe2ba4ec29a3914030b7009119d,1,,,2017-03-23 00:00:00,2017-03-23 13:23:15
cf4eefb6510e64a170aab487df038898,01a0013ddc7cd129e350e8671b56a263,4,,"ótimo produto, de qualidade, fácil instalação e com proteção de qualidade (IP67)",2017-04-13 00:00:00,2017-04-14 20:07:33
faf6b4b913649d52fd2f0d6e5e3657d6,0abf7f13c92f93e708a28f32316b13d3,5,,entrega rápida.tudo certo.,2018-04-03 00:00:00,2018-04-06 12:36:25
3f3efbede2e50d200e8f85443e3a91b8,041082480b107a1303236e0c21b8bcd5,5,,,2018-05-03 00:00:00,2018-05-04 11:29:52
1d65ee99944759a8fa17c28fb9b3dd9e,0510f632b86f01064ebbde67deb63bb5,5,Excelente produto.,Excelente produto.,2018-07-05 00:00:00,2018-07-09 00:31:26
852be76f8b0eb01b5fd3928fbca7aeb7,0332e2e8114f5904403029875ac75329,5,,,2018-05-22 00:00:00,2018-05-24 19:59:38
e1c4973ea0efba4211b3c74737f76f8b,05c30545ba4331e04ae0de1523bb41f4,5,,,2017-09-16 00:00:00,2017-09-18 19:10:29
039a1725da1675760f07b775c27b1453,0b192907ec8563bda5210247497aa9af,5,,Super indico. Parabéns Loja americana.. bem antes do prazo! 👏,2017-11-04 00:00:00,2017-11-05 07:15:27
eaffaad74fe59e16d6e9842857c280ec,0adf4c5c9a1399ceefdb7ba880df1ca7,5,,,2017-03-29 00:00:00,2017-03-29 20:59:32
3e0aea88446629cf77666c2e675c7719,0c5af151e04733e8c7ba3c911a536f83,5,,,2017-06-27 00:00:00,2017-06-29 13:34:48
98106d0eaa1ed9f6d48472c7312bad4a,08748bafebfe3d00f17771505f3df1e4,4,,,2018-04-08 00:00:00,2018-04-09 16:16:08
377f5ba3ac5fcc587c0b852b5504e2d5,0bb6d291f1488ae4922e89c2f6105f33,5,,,2018-07-15 00:00:00,2018-07-15 21:23:52
cdc0e786fa6a5e8a0b56ea55678d6a3f,02bd584dedf7373cb07b6540cadf9a76,5,,,2018-08-15 00:00:00,2018-08-17 00:25:24
dae14348c2757d0e2b44ad8ff59b2b7a,0b0b4cbb5b4eb45bad5bb031b56ea1e1,4,,,2017-11-18 00:00:00,2017-11-21 23:41:29
6264b11fead62efb50b820579b22e0c8,045fdf416ed4db7ae710009397448586,4,,,2018-01-25 00:00:00,2018-01-29 10:48:36
7a468a52658dc0b4a8d6a3b03a688820,0a8e3f635501e67cdbd29e6ae3bda9ba,5,,,2018-03-22 00:00:00,2018-03-22 23:21:14
2ab716db6d7c8e9715cb779e1e0b454f,0b0bd9b754737f8954ee14d15c7acb85,5,,,2017-12-27 00:00:00,2017-12-27 17:01:23
01206bbbfcfe2d85dc0c646a8ddb73d4,013bc77d3ca5fba084a241fdcb307393,1,,"Entrei em contato com a empresa 3 vezes e não obtive resposta em nem uma das vezes.
Uma falta de respeito com o cliente.
O prazo já venceu e meu produto não chegou.",2018-02-21 00:00:00,2018-02-21 17:39:35
4b38ab37d96665ac2fbee06532041c83,088ed3ea83b658f4974b48fbbb26a795,1,,,2017-05-03 00:00:00,2017-05-04 10:03:50
f32fd5d39168e19eb59a86fb547338d2,045fb730a757a5379d79bdbc42d4e84b,1,,"Apesar de constar como entregue no histórico de pedidos, nada foi entregue.",2018-08-18 00:00:00,2018-08-19 11:10:09
391e61bca20ca5e12f1c0649e37e5457,06ff6cb289c9f1d1ccacc6764874e3c2,5,,,2017-08-23 00:00:00,2017-08-26 02:23:52
b4640bffa6f54a0fd2e3cebac1d90109,0b93ee12012954d6b2a2c9a69ce4fd24,4,,,2018-01-26 00:00:00,2018-01-26 20:58:29
4f6e12bc3ae38e544afe80471d2f9ab5,07bd0c7e13ac7c3a408dd3bc8f18fc78,1,,,2018-02-17 00:00:00,2018-02-19 18:41:09
a3768896b7621dc0daa97ea1095019a2,0cd93455c51655ebb590c07a06d584a1,5,,,2017-04-04 00:00:00,2017-04-07 02:15:42
d76a6bc3b030117e1397a16c25f1ec97,0b3d6a3ba1e60a466b54775dcff1bf7d,5,,,2018-08-28 00:00:00,2018-08-29 08:14:14
0b62928029b0b2614ba1f2ec1115ebb8,0bb931d01ae91d63c98608e9125c1c1d,5,,,2017-09-20 00:00:00,2017-09-20 18:27:10
8ed1b213b1444d5c4cd6df8b6001de86,09425a70c5acc9730fc3e17c1e81ac2c,3,,Não tive nenhum problema o produto chegou antes do prazo. ,2017-11-09 00:00:00,2017-11-09 14:42:42
3130a4ab1374a000169cb884f6afb873,092166b50105729618cd1dfb1e7c650c,5,,,2018-04-10 00:00:00,2018-04-10 22:17:25
c01a58425ae29323d98087159b4fdfcb,046022868cf3fa04a308811fd6b0b282,5,,,2018-06-27 00:00:00,2018-07-06 22:47:16
cd5c6a2cb6c92e6936ea2361c616359b,04031f8b12339dcc12fa340fe96f00a6,1,8,O produto que recebi veio diferente do anunciado o do anúncio não tinha elástico o que recebi veio cim elástico fiz uma.a nova compra de um patins e espero receber corretamente ,2018-06-24 00:00:00,2018-06-27 01:45:24
1b0d360c98484735dc94be4ae54eb24a,0a7f4604ee9cab65020038275efe1d76,1,Decepção,Quase um mês e nada,2018-07-28 00:00:00,2018-07-28 22:42:21
19e0a180def53ca626195f58c8043718,020f8f4df303ae8aa39b806b766d2681,5,,,2018-01-10 00:00:00,2018-01-11 10:08:39
4cdbd8a25899de91b1a7cd42afb69c48,060b8f810cc106b90824b59a26ceb0db,5,,,2018-07-14 00:00:00,2018-07-16 02:09:44
e6c8cde35cf95669391f662f8e0181d1,0205c3dd6f4d8e348ee72fffd114fec4,4,,,2017-08-11 00:00:00,2017-08-12 02:50:54
acdb872c25f986d5e7eb7913dff4f386,026054570865201773b27b2748af1217,4,,,2017-12-23 00:00:00,2017-12-24 12:36:01
4a1e6022bb04a5fb180f3ff6e280c304,01a4ec962d7589584c11650ca20d728b,1,,"Comprei duas calças recebi apenas uma , mas consta no status que que recebi as duas ",2017-05-26 00:00:00,2017-05-27 12:22:52
7bf0cddfe39fc68bee52ac49f40a0914,07e68b7ed834c392f26a154d8997115b,4,,,2018-08-11 00:00:00,2018-08-12 13:57:43
737ba42277519cea31dfd91a01c51142,03ea231452f07988edc699573fb971d7,1,,,2017-05-06 00:00:00,2017-05-06 21:20:10
c61f3db4bef56fe725aecdd1fc31ea8c,0b41129fd5aa1fc7c44db1eaee43862f,5,,Tudo perfeito recebi super rapido tudo ok,2017-07-07 00:00:00,2017-07-07 23:30:44
9c60124375843659c72a77a5ff825a0a,03b566bccfbc64cf92b82db663a243f8,5,,,2017-11-17 00:00:00,2017-11-19 19:31:03
775038877f3c507777081ff685e14a60,000f25f4d72195062c040b12dce9a18a,4,,,2018-03-23 00:00:00,2018-03-24 04:17:06
fdf8610b17133dc313d2d32dd01fa136,03e533f76e0f8827796f3d0a45c61dc0,5,,"Tudo incrível como sempre, lojas lannister arrasa sempre!! Parabéns e obrigada!!!",2018-04-12 00:00:00,2018-04-12 23:11:52
556170f22b16f8a66d9ff2dd9c95b107,08dfcccb31a3a2b6f527d245ebd3310b,5,,,2017-10-19 00:00:00,2017-10-23 14:33:54
49dc2d97a994cfcdb8e209eb3438e4f7,0a3ece2f39e596ede61967326bf7e969,5,Ótima compra,,2018-06-14 00:00:00,2018-06-15 19:34:54
cdd6198a0d52a385391dcc2941a67077,05b2ebbb3869fd116a0a1c247ba70d00,5,,,2017-05-25 00:00:00,2017-05-25 23:33:36
72a286fb9a1fb174262503928dc83c6a,0b93ff37e8344c6013bad16484c7fbe4,5,,,2018-08-08 00:00:00,2018-08-09 10:18:24
39fd0246491453a910ff917214704691,0a750178e6d58c01a64d8d939cdca0c0,5,,,2018-01-06 00:00:00,2018-01-09 12:19:31
ed82401f8a14706f398e45da5a09dd50,02bbf7328b514a90bedde6541c213811,4,,,2017-04-11 00:00:00,2017-04-12 01:22:44
4d9198e513b610caaeba39677207b424,01725657be56c432d5aaa2f914ae2c56,5,,,2017-10-25 00:00:00,2017-10-25 23:32:36
98386842130ddfd82cb17e1f4707e10d,0689012a897b2ac50b37994d77898bc8,1,,"Não recebi ainda e tudo me leva a crer que se não fosse atrás, nem o teriam enviado ainda. Se é que já enviaram. To esperando ate agora. Meus clientes estão todos sendo atendidos em pé.",2017-04-07 00:00:00,2017-04-07 05:06:01
23e0dc4f58de23182e67f1df4593ef90,0c4efb413bce2d4e4985bfd63bb0bc49,5,,,2017-12-19 00:00:00,2017-12-19 23:41:49
3da449f3f42e2495affe48dc7060e7cd,0814daa4d12a646aeb73c429d5852f4d,3,boa,cortina de blackout normal.,2018-08-03 00:00:00,2018-08-04 12:10:31
e908b431ab0616a4731ab6bdf1bc5d69,05fdfff95f5ea9ee431961288fce4e0c,5,,,2017-11-17 00:00:00,2017-11-20 11:26:56
56aa9b39924c7408d13861e714f0fc94,0946ea44283ef9035521460a12da1569,3,,"Imprevistos acontece, sei que a loja é séria. Espero que chegue logo meus produtos.",2018-04-14 00:00:00,2018-04-15 11:30:38
6b02c273726fbe814017cc25e1c237a4,0a485e9f82800bf8b36ae34ad2a91aa2,5,,"Bem embalado, e entregue no prazo",2017-10-28 00:00:00,2017-10-30 10:41:21
3fefb734355862cf1eb7babdf5538f69,05b7ab671d6b51e0b44ea73a54d9f739,1,,,2018-02-18 00:00:00,2018-02-18 15:42:15
41d60c9ef74c4eff3ee13268f644b1eb,0846185a9dfd578106358936887eb8a5,5,,,2018-01-10 00:00:00,2018-01-11 16:31:21
472a5cceb0c2a9519e44f45b6c9704b9,0a32c98faaa09357e357a60d02704a3c,5,,muito bom. prpduto de qualidade. prazo correto.preco justo..adorei..Obrigada.,2017-12-21 00:00:00,2017-12-21 17:20:27
4f802b82f71bbabf6267a95a291a7df7,0660b9ab6d1e2653ba4395a095e58cad,1,,"Pelo código de rastreamento me mostra ""entregue ao destinatário"" porém não recebi nenhuma encomenda até agora e já faz mais de 24hrs no momento em que estou escrevendo aqui.",2018-03-21 00:00:00,2018-03-22 00:53:09
5cd9783bbb9f52357528a14fdfb5b2cb,0259ec3c458d0e8c7564647a42408fa6,4,,,2018-04-03 00:00:00,2018-04-03 20:36:33
35f71c119ace399625e16530a86d9205,0b8b249ad3dde632e5f162167e0b9f07,3,,,2017-08-11 00:00:00,2017-08-12 18:22:13
37b1da1f0e40121760677e6e9c7232fd,004fb5e6f90a178dc74ad2b016649249,5,,,2017-06-17 00:00:00,2017-07-10 01:20:21
8ad2c8c3d97c69fb921975669c1adf1b,0b549e03c90c9817ce5280ce5c06dd75,5,,,2018-04-08 00:00:00,2018-04-13 15:11:46
405eb2ea45e1dbe2662541ae5b47e2aa,03c939fd7fd3b38f8485a0f95798f1f6,3,,Seria ótimo se tivesem entregue os 3 (três) pedidos de uma única vez.,2018-03-06 00:00:00,2018-03-06 19:50:32
e34ab45b78e9bb02caeedbc409b44ded,06f539e73d3a46feae1fa4667cc82f98,2,,"Dos 2 produtos adquiridos só um foi entregue já que um veio errado, falta mais atenção na hora de empacotamento dos produtos",2018-02-01 00:00:00,2018-02-02 08:40:08
ed572527a5e73f537301486af48a9fe4,03fa3f4dec4b3647d00532079f723fec,1,,lannister é o pior site de compras na internet muito enrolado as entregas,2018-03-25 00:00:00,2018-03-28 00:27:52
036684047348a1a43a8eff63e34d6f22,0bb7822b99c8352126fdad34ac75c53c,5,,,2017-12-21 00:00:00,2017-12-21 23:26:42
6ca5fef1785585249628558cedde588b,06375e8bcbe64fb1da3b499fa42a7991,5,,"Sobre o aparelho ele tem dificuldade em bate 3 bolas de sorvete, demorando o processo de preparo do milk Shake. ",2018-03-16 00:00:00,2018-03-16 21:10:54
e54339df600240fd415a2e1561c2e607,02640665fed0e2c2cdbe0f266a2aa1f2,5,Tudo ótimo! ,,2018-08-30 00:00:00,2018-08-31 11:28:12
890f7b5429ffba41920a0ca552372c06,010fadb12341d8253d920362fc8f7a16,4,,,2018-03-06 00:00:00,2018-03-07 11:40:09
8eb5d2a997a7e3071913876a95399b33,0b127810f86631fa896fd74a421045f8,5,,,2017-09-10 00:00:00,2017-09-11 12:25:04
454fde65d9047c62b117a52ea5365e5c,05c7aa3928dd1b25667ba59cdc277505,1,Comprei 2 quantidades,"Bom dia, comprei 2 quantidades do produto e me entregaram somente 1. 
Preciso que entreguem a outra por favor",2018-06-26 00:00:00,2018-06-27 10:51:52
7f5aa387d15c7a7f89a054e8f0599acd,04378b376807e5fbc797362f9e06ea2d,5,,,2018-04-25 00:00:00,2018-04-26 14:34:43
3dca11df77acc554aa2f0f98292bbe43,0397de68fce44f5cdd948f2a5e83862b,1,Produto errado,"O produto entregue não foi o produto comprado por mim, o pedido foi feito para o Aspirador De Pó Ph Rapid 1000N 127V e foi entregue ASP PO RAPID TURBO PAS02 127V, Desejo devolução do valor pago e reti",2018-08-22 00:00:00,2018-08-24 13:41:03
fa0df0adc563ebc72edb340053b2d2a9,0cedce314f08f29c07de4eff348e16bc,5,,,2018-06-13 00:00:00,2018-06-15 20:48:49
396bf5b356a86bcf5925ada93dd4e710,0245af1fbe1f70f5ac7c1793c78f12cb,5,,"Produto conforme anunciado. Chegou dentro do prazo, muito bem embalado. Recomendo a loja parceira.",2018-01-31 00:00:00,2018-02-01 00:59:52
f55e59915a07435c3615737a15470d96,0010b2e5201cc5f1ae7e9c6cc8f5bd00,5,,,2017-09-24 00:00:00,2017-09-24 18:35:01
71caac186cc8ac856fc82d88bc47e3f3,0b9e3cb461332c63fffd742e522832a1,4,,,2017-11-09 00:00:00,2017-11-13 07:16:28
924acd3740f00a4e792de00a102469ab,0b5754bbc86b2ff33bba8be1cab6c230,5,,"Relógio retrô muito bom, gostei muito e recomendo pra todos.",2017-09-15 00:00:00,2017-09-16 03:19:16
5407e1832e9e3234e3368638973551c1,0207f5a2635f4e2d29acd00fc01a36ba,5,,"O processo de compra foi super rápido e a entrega aconteceu no prazo. Quanto ao produto ainda nao utilizei e não posso avaliar, mas o serviço da lannister foi muito bom.",2018-03-20 00:00:00,2018-03-21 02:49:18
b98a9a888201b117e1b5c38a2754fbed,049f68d642ed97629f4f13966b3082af,4,,,2018-01-13 00:00:00,2018-01-13 17:46:49
284cb8b32e0ea2b7b5b1d1bf0c29a82d,00bbc4179554524748f77763ddd62266,4,,,2017-08-15 00:00:00,2017-08-15 20:48:05
282c5f5ba757237ea5e52730a3af2351,0aecc6c0c2b3598d9cd3119e0a58dc1b,5,,,2018-05-16 00:00:00,2018-05-16 20:32:54
96e966e38837f437b8e2d68749b511bf,03e1f719ea43e7eb59344cf78cd99ff4,4,,,2017-07-13 00:00:00,2017-07-14 10:50:18
e65f1838b833c8b0740780ac529341ad,0635e2196d30b3003d5381ca15cb3d87,5,Linda carteira,Carteira linda conforme descrição aparentemente de ótima qualidade vamos ver com o tempo,2018-05-22 00:00:00,2018-05-25 01:44:55
f7d390c21d987ca7b33576b37c5c8218,051b95df471b0bc57ac737b9d3057954,5,,,2018-05-22 00:00:00,2018-05-23 03:28:53
406d013ac8564ea21dc767b4ead09655,0800193c2810da8b955ec8cae2b82e11,4,,,2018-02-02 00:00:00,2018-02-03 09:09:53
a2384d0c0228a634c1827e33eef64d7b,039bf70a4c27073ca9d7a4e509b42dc1,4,,,2017-07-02 00:00:00,2017-07-02 19:50:21
9dbc1496b7073b7ba2b159a33b9b3dbd,07424cae1deed4169c2b56d1d150acf8,4,,muito bom,2017-12-14 00:00:00,2017-12-14 22:26:43
db9f4eda6c4504be0e0e5e11e6212356,02913330a2afb68b49bc9c5370bd5517,3,,,2018-02-15 00:00:00,2018-02-18 10:04:06
af583cadb40682e192066f86bea95cdf,0c46fe7e5915cf8413d797e298c50dba,5,,,2017-11-16 00:00:00,2017-11-16 08:52:25
c93423e4c3265bdd437331417288d5b9,0583f502e04564cfe79eb0e4f5939729,5,,,2018-03-01 00:00:00,2018-03-05 10:44:38
100b6666dd31375f65f183c1e5d97ea6,00bc78808b22918a467b2fa4b8ef5d68,5,,,2017-05-03 00:00:00,2017-05-10 15:44:46
55b2d875b50539eeb6939579828e5d2e,0c1f5fca68708d9a22f8a9fe30b5c588,5,,,2017-02-01 00:00:00,2017-02-01 13:13:46
df8b2cb135fc9a92edd1a01e33e6fc81,0cc9d4d8d1534bc29d091be67ffabdab,5,,Parabéns pela loja produto veio bem embalado em perfeito estado,2017-05-03 00:00:00,2017-05-03 23:00:06
ff731909a2a80a8f13f6c59d7de398ce,0c489872e351bedd37f08d3d940806d3,5,,Produto de qualidade e preço excelente,2017-06-01 00:00:00,2017-06-04 13:58:45
0ade8e2b8da1801b2d3c936d20be4c0b,03d6e874e44c091359a3ad62f2bec233,5,,,2018-05-09 00:00:00,2018-05-28 18:36:45
05f951c3ffa5712f2efef3a681bc6924,069d921a767dfeb76fb4a7f39bc4217c,4,,"Gosto muito de comprar neste site , nunca tive problema , sempre chega antes do previsto. Espero não ter problemas nasnpriximas compras. Continuem assim !!! ",2018-07-12 00:00:00,2018-07-12 23:15:56
ff43b0b79098f5be050d79f3b7ba0b17,0533573d16b0c12cc9a3f9f97f67111b,5,,"Super recomendo, chegou rápido.",2018-03-06 00:00:00,2018-03-07 11:01:19
a1dcd596a37db2ce3ac6051013e13693,0562a20526fecdaa1eb5019bc3920cd9,3,,,2017-04-04 00:00:00,2017-04-05 04:14:28
ca6cc3e5014a5895ad2d867ace8db3fe,03229ded9d99164ee8bac7116050dd23,5,,Entregue antes da data. A máscara banho de verniz é ótima. Ótimo custo benefício.,2017-06-10 00:00:00,2018-03-26 18:58:18
a79d0e55a3c1bb354483afb7565c8715,048741d7885a7fded1de887eb956fff3,5,otimo,Sastifeito com a mercadoria e com a entrega antes do prazo parabens,2018-06-21 00:00:00,2018-06-21 21:05:25
fab6d0ecec1f4ceef133ab41c2503384,07a26b88cc90e93f5c9401de11a60793,5,,,2018-08-26 00:00:00,2018-08-28 20:15:12
6ec710a155a150384c9c1ab40daff614,0603e869ecff28981f22e3ea3e91911b,5,,Sim.eu recebi e gostei muito recomendado para meus amigos ,2017-10-10 00:00:00,2017-10-13 21:59:27
31e8065438ef524fa7a3d10da95f817d,09e74688e8059c85519cce1489af2e5c,4,,,2017-04-08 00:00:00,2017-04-08 22:20:38
3edb05682faef2679f3614db836bda87,00c9474e0334f7a4ffc8c3a8bd21a51e,1,,,2018-05-17 00:00:00,2018-05-22 12:13:19
8ef268a249105fd3e909d4a3e07866b7,098f664519835e5af0a1f20f4d778fdf,5,,"Produto ótimo, entrega excelente ",2018-01-05 00:00:00,2018-01-06 00:31:32
8efb23b55fd7072a150b11d1a5ef4669,0616b1a248556f0f4c5aea97beb0729a,5,,,2018-08-21 00:00:00,2018-08-21 15:13:50
cf9a24282053c9409dfada3c3ef38651,094e2ca5a39bcc45b4077867bf5dbdff,4,,e bonita mais e muito quente,2018-02-23 00:00:00,2018-02-24 02:21:45
036e6b3b4dc0b58b3727153d9c97c226,02bee300cb834a5d334ae42fdc325e7a,5,Muito bom!!,,2018-06-22 00:00:00,2018-07-16 10:52:04
4a17e1266d4d7d3ab94efaf38a03d651,0180ebc47853bfc5997af28f5a7e8849,5,,,2017-03-29 00:00:00,2017-03-31 19:17:29
ab96766d4bee52213549a6b8520d6557,02ea547b6d2ee25305588fd50df58b46,4,,Não entregaram o produto ,2017-04-20 00:00:00,2017-04-24 15:14:04
a6df7b334e347de2188f985d33ad5901,0b5b77a10f85ebcb19877591a0550895,5,,,2017-12-16 00:00:00,2017-12-17 11:57:11
838df1ee16b54bda93983a488c82dea9,0c2cc9644e4c9bb77092c7971cc436bc,3,,"Quem embalou devia ter colocado o produto em pé e não deitado, pois o referido produto vazou da embalagem!",2017-09-06 00:00:00,2017-09-26 21:57:56
1f648bef98584106439d28a0c0e8a34b,0baf7e063341d21b649aa73045ce5395,5,,"Material muito Bom, chegou antes do prazo ",2017-11-07 00:00:00,2017-11-07 23:57:28
ff5c2bc13b0227100a4467e0c3038a6c,0a1ff79efed81178cd6303f7704e96da,3,Bonito,Produto bonito e bom porém na descrição tinha que ter o tamanho achei que era maior e é bem pequeno.,2018-04-26 00:00:00,2018-04-27 00:03:32
503bc0a9d17afb9f3864f23ba889698c,0ac6093ec7bb2a5eb1da4961999ee9d6,5,,,2018-02-19 00:00:00,2018-02-20 02:36:13
01629dc27909205db2b54bb230365693,094af1d0ffa8afa4ddce0e4892491313,4,,Produto entregue antes dá data prometida!,2017-04-12 00:00:00,2017-04-15 00:04:31
61ac8a25a55a0fb8ed83e555d1939dd1,0268c75309d105bb28b7523f57f46a69,1,,,2018-04-28 00:00:00,2018-04-30 12:31:53
813cb5a953b16f6ff9c0e40172fb5b7e,0b98d69e5b550f6727dc0beb88d1694b,5,,,2017-10-25 00:00:00,2017-10-25 14:35:21
8fd38cd215ce05a645eeee15edc6ebad,0c921abc41428f29f1b5d4c52714fe44,1,,,2018-04-04 00:00:00,2018-04-04 12:06:57
62b06d612edbce55976929b89eee55ec,05c60320bb28437325f2d6d67467d93c,3,,,2017-12-21 00:00:00,2017-12-26 19:48:33
2ea1c0ea0a2a19ca6ac4789cc35c2645,03f3ce5c73e3eaab0bdef61d0713ca0b,4,,,2018-03-20 00:00:00,2018-03-23 02:02:02
44e12007fb3637b369e716ef2a2d57e5,07242eb6740fc0feb5044eda405a4782,4,,,2018-06-14 00:00:00,2018-06-15 11:38:24
10fc5b1b4214860cc9b5acd30e350f5a,0b8d9a9a4de4be0a6a5f0778f97ee6b5,5,Nao entendi,Nossa amei chegou bem antes do prazo da entrega tô muito satisfeita ,2018-05-22 00:00:00,2018-05-22 23:54:17
0b7f1d51251cdd73346eed0296022fee,0499c7fe87611ea8ba76fc6ddceaad0e,1,Péssimo! Produto errado,"Demorou para chegar e não veio o produto que comprei. Produto mau embalado, Produto errado e NF dentro do produto em nome de outra pessoa. Péssimo! Quero meu dinheiro de volta!",2018-08-14 00:00:00,2018-08-15 12:19:25
b44c4d8ddcb2488d0badac6181fbe4cb,01d72d42aaedb3736840132071d51100,5,,,2018-04-06 00:00:00,2018-04-08 21:53:23
1ceabea38427c4c6a4b1f79bdbdedf85,0c2145845231f6707fedad2baf767b41,3,,,2018-01-10 00:00:00,2018-01-10 23:27:07
c96b08622c86b09682223ac20cb2576d,05f54a9f4abf370b7c655d914159ab98,3,,,2018-04-11 00:00:00,2018-04-11 16:31:50
785c2ff2ec598fb882613adc5fb2869f,092ae6b690ac68b7ced1f67eaf5e37ff,5,,,2017-10-28 00:00:00,2017-10-28 21:26:51
99356555f15a8c2f427088a25f5f6b6c,0c42ffbb7daabd630cbe785466d587c0,4,,,2017-08-19 00:00:00,2017-08-20 05:39:15
68d8100b5525d2d5e9d2da1ea0118611,08e8db59cdb3cd620eda092781cf84ad,5,,Td ok,2017-12-12 00:00:00,2017-12-14 21:27:57
32c1cb697bfcf1c6b7f71236a2b37bcd,0583457e98d0d734222af5237cd8fa94,4,,,2018-04-18 00:00:00,2018-04-21 17:09:35
