order_id,payment_sequential,payment_type,payment_installments,payment_value
0c532a9c46c5090a74edf2c28388699a,1,boleto,1,805.75
01b94d6940365deb1eedb643ba43114a,1,boleto,1,162.82
00f1c7c1542f5f86c3091749d9e939d8,1,boleto,1,101.34
04c83c77d062fd72d8f1ebb7f9c1a1a3,1,credit_card,1,45.07
0544d7932387565226ae96a9ec8c03c8,1,credit_card,1,164.79
08d70627d548cd883ac394cc5da92d87,1,credit_card,1,2.00
07860da7c16265a28de8c2b2e9f4552b,1,credit_card,1,87.77
03e69d6af27047bf2721b317c321356e,1,credit_card,2,47.75
055b1b19fcb7ec836c23f44053344b20,1,boleto,1,41.06
07adbbb19edf0b09473e75febe708354,1,credit_card,2,34.51
035da499656c96f8f1cf920dd57ddc49,1,credit_card,1,67.02
028aa70283170bf3cbfdce2c1b751cfa,1,credit_card,1,84.14
0acba0d89b659e968c61996fce491be6,1,boleto,1,70.53
03cfff56e65677083384243927b9915f,1,credit_card,3,245.68
006e05e81c068ddc38e48ebe189b922e,1,credit_card,1,43.10
00f9b0236a85fb8a06fbd9b9c53fddd8,1,credit_card,6,166.62
093fb737d1bbfe9d3794b96acf28d546,1,credit_card,3,92.78
0b6ea9219b1603082ec87a9842e8e017,1,boleto,1,241.37
04031be66943a9c385ff683fcc99d288,1,credit_card,7,124.42
01fe473278bb7522f081c21ee8e4cbd4,1,boleto,1,119.18
0af28d87520565eb3b57c9b2abe1a2cc,1,credit_card,4,3126.50
097941e2db84b005d04de9e867674226,1,credit_card,10,171.32
01cec5c50d2d0e069a3227efba9f16f7,1,credit_card,1,88.26
06544096bb7077c0f701d0d6f660e11f,1,credit_card,9,95.33
0bf738ff836108e7a308061b6d77342d,1,credit_card,2,64.22
0152f10d04554388634b75f079f069fc,1,credit_card,8,647.54
0a76ae785560c5882874b2738c60d958,1,boleto,1,25.85
03a0133b4a72f7ca0affd3ecbc9b43f4,1,credit_card,8,307.16
04a18000a647d0f0f842ca489dd4a464,1,credit_card,5,147.56
0691840826e5dce3ddfb305ab26bcfab,1,credit_card,4,101.19
056a21113c096b87e87743862452a7d3,1,credit_card,4,43.27
0cc7bb57999d251da473822051388086,1,credit_card,1,52.57
00b2d2f2b5f7b98e6b1828764660134e,1,credit_card,4,159.69
08b4c64d698b84d3446b4198b9f27ef2,1,credit_card,3,158.33
0a31cde0de75146ec6aa043161f74cf3,1,credit_card,1,288.08
06bcb1eee2b6edb6351525274d3246f3,1,credit_card,8,89.38
041d5ff28cb7d9b107b7461064dd40e2,1,credit_card,5,177.20
05a6f444527fc90e28da6088b1707b20,1,credit_card,1,98.56
0983f1f175846f974bff91862731fa68,1,credit_card,3,110.55
0cdbe13c72545beca47c7843784129b4,1,credit_card,7,76.65
079aa97bd14929502e11d87d14790792,1,credit_card,6,164.12
09c103240d66c0e0d945071a9518d6ee,1,credit_card,6,124.84
08322b6d209359f491acb1e5f89cb371,1,boleto,1,306.72
00bc78808b22918a467b2fa4b8ef5d68,1,credit_card,8,84.69
0658b7d98d204e0beefedd5e8c0fad45,2,voucher,1,29.30
010061e3aa0c6ed5e393dda0652bbee8,1,boleto,1,309.29
004ca5ae248069d68e8594df8abf6ce0,1,credit_card,4,221.08
0ae9d5632892fb8b10c6705633f72d2c,1,credit_card,8,137.90
0ccd1517dd0bbe6fd30dfb1dc40a0133,1,credit_card,1,60.05
0474da9403011efc4abd2bf594e9b68b,1,credit_card,7,175.41
07e2767fa261c1d690924d6d3baa379f,1,credit_card,5,732.68
00e5b655df1cc911466758210325c67c,1,credit_card,1,113.50
01a26a995dcef1d58bdee5b8862c7a02,1,credit_card,4,314.34
09859a28d56f326d009da66f7d02e99d,1,credit_card,1,362.26
0af93579d0c0b252568071928b2ad465,1,boleto,1,57.50
0680b3722414028009984ae5c04c5df0,1,credit_card,2,229.72
03c6fd082fce47bdd5e0dc1f81a9626f,1,credit_card,3,98.34
0572a001d46280ab9ab95964665ff768,1,credit_card,1,65.53
05be03ef1c99159686f59d8a51dd17f9,1,credit_card,5,65.69
06875ab72c5b9bb2eb303a70031bfeb0,1,credit_card,1,2.32
016dee69b3de35a39bfccee5309307c3,1,credit_card,1,62.19
049b358d74d74c40f7305eb4a4bc378e,1,credit_card,2,95.34
026054570865201773b27b2748af1217,1,credit_card,1,35.00
08fcde049d3ee404c83e486f4822a78e,1,credit_card,5,109.64
0bec9641279215e466966512f6b444cb,1,voucher,1,365.32
0953ccb40a8fb30d5fd5ce0c06bbf4ad,1,credit_card,1,100.34
0a2820ea58a627b97ba956f38567cae8,1,boleto,1,63.89
01d95eed9163a292a6788ddac08bcf31,1,boleto,1,45.01
065c76c0f11720ac66d53d0903f762b6,1,credit_card,2,255.87
0c0a67b96b88d50a44c1cf028cda65a5,1,boleto,1,27.36
055e6f9e14ac5805a9bcb99a480daeb1,1,credit_card,2,95.02
0874cc8e3901cd3d61e47bd8041c2e8d,1,credit_card,4,217.53
0933defa4766a375397a4b9c9eaec017,1,credit_card,1,102.35
038297c93a230b204ceeca7e2720b464,1,boleto,1,44.09
0735913c4b3a961b5988041799a7543e,1,credit_card,1,0.54
097d716d21f2b46bb265aacacb716dc8,1,credit_card,6,74.18
01ed8d522a969ceeb6ba285a161bf4c9,1,credit_card,3,67.22
0c922ae7c3b6cb7d848150c80121bc1b,1,boleto,1,50.95
086cb9cd0cf7067d77fe09f31620a52b,4,voucher,1,40.48
006dd93155bc2abd844cc5eed3a0fe7f,1,credit_card,3,57.68
07f6c3baf9ac86865b60f640c4f923c6,1,credit_card,4,49.40
0a20452461e34d59bfd981e9e06fe988,1,credit_card,4,49.74
039ff75de38e514eaa8ffb2618d5227e,1,credit_card,8,84.12
0810ae0fa88d7880bf3d2fa5fa172f60,1,credit_card,4,177.36
027a84a16c22c706669f35d578853f3e,1,credit_card,5,78.20
010efe60bdadc9261d1902f3c1dda5f3,1,credit_card,1,128.65
045524a5ae6c874b746523a6fd79f4f9,1,credit_card,1,126.03
00130c0eee84a3d909e75bc08c5c3ca1,1,boleto,1,35.84
054c0efb53bb68011a58b28d34cf04a3,1,credit_card,1,125.21
0b7acd2a88da22f2cf5365bff495f1e6,1,credit_card,10,166.68
06a84b737d3839803dfc2e1a7e740d2c,1,boleto,1,109.50
0a4105b08aba021f690e79d8b9810885,1,credit_card,2,138.06
05d30aafa32e3fedf6eafb2e75648eec,1,credit_card,1,189.06
06837ea96cf92f33a18a1f2c84c540c6,1,credit_card,10,238.15
07e85d403be2aca377eebdf6581323fc,1,credit_card,10,520.02
04ffb64e3f80d17e95e1934561c8f64a,1,boleto,1,188.34
06b54aee2ec1ca4bd7a460c7d256cce1,1,credit_card,1,55.53
04749a8c0b72cda9ebbd79d27a0d1e40,1,credit_card,4,232.43
0c349a33319c2d39efe799b472d71e7d,1,credit_card,4,47.30
049f68d642ed97629f4f13966b3082af,1,boleto,1,135.51
017c16deefc1868a33a5966485ea4721,1,credit_card,2,251.29
0b8bb51ed8b0431e4783fde5550895c2,1,boleto,1,121.09
020500486b7211f5ef873ba8ffd58cd0,1,credit_card,2,58.37
03c7d8b2c13e98ae77a8167d1a8be2bf,1,credit_card,3,366.85
08b986f813ffdc9e5872992aaabf796f,1,credit_card,10,1944.86
02b63408e665194f2794a94576001e56,1,credit_card,1,239.75
0091a677651feaf5a08d7bb147681e14,1,credit_card,1,45.53
041bceeb0d1b95b5079ffb1ba84a779d,1,credit_card,2,135.64
08c94cca559ddccd243fc551e088b856,1,credit_card,4,40.06
0c70293ae727a4e81099ec24e6190342,1,credit_card,1,74.51
032ba6b521e033ef4b05f4bbb4e30100,1,credit_card,2,64.23
022e89c60857b5c81788e7e09d04b3ef,1,boleto,1,43.61
03abe0f86b91213bd62793ca180b232d,1,credit_card,2,92.30
06369aa3e6e8c6d52a7df6a2cd76cb1b,1,credit_card,3,104.12
04453a84ff0126fdc05079cf18a34890,1,boleto,1,114.81
0679f01b97036fd74d1ee72a23c45426,1,credit_card,2,128.88
0671b2e93cae091a55f24e5b33705550,1,boleto,1,58.79
00ceda91cb2ded8570ca73e70571740a,1,debit_card,1,34.00
02ebcb8b63b7e61be9514866e432d1d8,1,credit_card,4,173.27
030e9e4de3076fb365bf6549b920215a,1,credit_card,7,76.94
038b8c914a94247880b6a34413e74a34,1,voucher,1,33.13
07dee0f0916a444098de4beea749c5e5,1,credit_card,6,151.77
0be10063ab25316efa10537954a8c7b5,1,credit_card,1,39.85
0528d983de4118f6b36d55e407d24f94,1,credit_card,4,84.79
0097aafe2a01dd54e39888976160c377,1,boleto,1,70.59
06ae7271902bbb087fc093137fee6e81,1,boleto,1,96.80
0b8558ffb8ef05e5abef8d7bf4a95884,1,credit_card,1,89.25
08d61eb463e165c095e7de595a773d90,1,credit_card,2,164.07
077934ed5527f66c12ae98ad498190e1,1,boleto,1,123.99
0686d4f89fdf2b3625aa705b7ed7ac95,1,credit_card,1,74.41
0bb931d01ae91d63c98608e9125c1c1d,1,credit_card,8,338.64
067d7f81fe42137dd925344dceb47d20,1,credit_card,8,83.41
0c51fc08a502b9c73f0476234f991613,1,credit_card,5,88.78
05c30545ba4331e04ae0de1523bb41f4,1,credit_card,4,44.41
0198e0de42189b3941d46857a87fac91,1,debit_card,1,65.71
0009792311464db532ff765bf7b182ae,1,boleto,1,127.55
0bcbcc3e0a09b3f6a9495de35f452616,1,credit_card,3,199.68
02d0cd05f04ab2e3c1acc473b0abc865,2,credit_card,2,29.64
06715eb38b73fdec38cd6db5aadc0214,1,credit_card,3,91.45
057889a9d468c179e39e9a6cdb5f4f8e,1,boleto,1,105.24
0bd66289bf194ff3edb0841291f58da1,1,credit_card,6,85.60
0c3722131f9ebd9c4949a2dd31fb2402,1,credit_card,2,75.07
055bef2dbc886956379d21a556e11ff9,1,credit_card,1,36.45
00fb278a99144cc1004b3ed1452ff5e1,1,credit_card,3,30.95
0ce7fca4a24748ee4aa960872ab0bb1a,1,credit_card,5,276.94
035a721e5bfc1bc3f4e1ba0d7923cc84,1,boleto,1,108.17
006e43460a55bc60c0a437521e426529,1,credit_card,3,142.06
03ef5dedbe7492bdae72eec50764c43f,1,credit_card,1,33.23
0b1e7d45ede8adf7964c242ce45846f6,1,boleto,1,79.16
095f058cc1daeb1e7ba1c133473090a3,1,credit_card,8,1506.05
0a7beb2015960a4d8c4ec8bbde5a1f5f,1,credit_card,2,102.87
05f5cfec67106e59d6280f62c4792d25,1,credit_card,6,65.35
0339c36ce09427390de0dfe649d7e073,1,credit_card,1,132.05
00e6bc6b166eb28b4502c1cad4457248,2,voucher,1,66.07
0a9de604052383d06ffc7a3390c727cc,1,credit_card,3,77.57
0352f2ba09b99ccae0751e133332a46b,1,credit_card,2,88.09
06a07c0ad4e1811f48e86d2c56c7b705,1,credit_card,2,219.45
0c2cc9644e4c9bb77092c7971cc436bc,1,credit_card,2,168.48
0441f678672cdd5323a2cdf79004ed48,1,credit_card,2,52.93
025830a006d984bf712a8c6a1eca41c0,1,credit_card,3,61.43
09d7ebb0b2075f15dc48bd8da3961fe0,1,credit_card,1,64.79
055d54b48c1c7292933cb2e27f73ee81,1,credit_card,4,41.64
011a56023faf5bbb9af634e20a85f7bc,1,credit_card,6,137.28
0633c2f778161bd80bf27cb619d6437c,1,boleto,1,48.25
02a79582212a06e4d617380fb2db8636,1,credit_card,1,51.01
06bb67936cfa5ac3f449e4f6733de4b1,4,voucher,1,20.00
058b8a9dbc89de84bb37a54c8c5be44d,1,credit_card,2,225.04
0b27d99f32650074301e63c1e00a2720,1,credit_card,8,273.24
02754590c907eb40ac34ed9b446970f6,1,credit_card,3,67.53
077b4b3a3d03fcdfce6a94e53ccdb3a9,1,boleto,1,46.78
03bf6a245a6dfdc3cea6bb75ae4fa3d7,1,credit_card,4,488.15
0ae42629f60238674d1b98c5651c8d68,2,voucher,1,50.00
089f9bfea8386f4b212e2145f7ad563b,1,credit_card,1,127.69
0016dfedd97fc2950e388d2971d718c7,2,voucher,1,17.92
0152de20f6e09fb1133847df8babd490,1,credit_card,6,225.19
02e440cd2d735b66f2c859ecd1ec44bd,1,credit_card,8,130.06
0494d7ef89583fcaf33a1cea4bcfeec2,1,boleto,1,64.05
0a029b521ffceb219d63dce7e02403bc,1,credit_card,8,205.76
03d8ac7f462c593ad4ca1fe32c20cd83,1,boleto,1,149.07
0b75da0be2772eb19f522706b2078530,1,credit_card,1,38.51
070d6fe21e7d454b11f1cb27ca2c15c0,3,voucher,1,4.78
0c4af986e0aaede577f05163c1ee5911,1,credit_card,5,147.59
02a266b82c117c3bffd894e713438484,1,credit_card,10,231.27
02a96427d96112413499795f52a9a4e8,1,credit_card,1,74.59
028d62c0fdae574114981f4fb33b5538,1,credit_card,5,74.07
06588330ec63ae7132289b092c148ec8,1,credit_card,6,64.10
0a2f51f07c7b99722f843490cd20ec09,1,credit_card,1,69.90
057712e71c25f78b04ba3452284c110b,1,boleto,1,241.93
0a77b770428bccbea7f9dbf8aec5d6ae,1,credit_card,7,653.64
063929a628206b3f69eaaa2e003ca695,1,credit_card,2,140.33
0566f139f1d1dff8ebfb3b1233ef4dd0,1,credit_card,1,61.77
07bd0c7e13ac7c3a408dd3bc8f18fc78,1,boleto,1,592.18
06a1b81d611c5616272de7c53c41472e,1,credit_card,4,119.08
0aaaf9abbd6e61df3d49c4d8e200bf2b,1,credit_card,6,66.42
0ab73486735f114f9e844522fa9b16ec,1,credit_card,4,99.90
043332e857863b02677c1e075e3cc0cf,1,credit_card,2,134.48
0756c3213eb9155bc1209caced66eb82,1,credit_card,2,135.08
0a20f1ed151eaf6d4f8947f6081e1d02,1,credit_card,2,115.80
0bbbb66c440b6ff7b34420eb273868ae,1,credit_card,6,94.61
03b5ec589ff32d3dac9dd2f9f06496d6,1,credit_card,1,143.86
0607f0efea4b566f1eb8f7d3c2397320,1,credit_card,3,146.16
0a0ae6383118ebd8939e7d18c5dda408,1,credit_card,1,59.31
025e095e20c6575abee30657b956b3ff,1,boleto,1,172.14
0417b4ccdad2da3b88aa378eef45528c,1,credit_card,1,106.50
0a4480a7856cae897440eb7229b25252,1,credit_card,5,119.39
0188777fe321843a18be24a6e9aa1e53,1,voucher,1,65.84
093a45d40a2500243b0a609a2351ac5e,1,credit_card,8,160.21
0ac907873c6fb32bfa8a58be269f0c3f,1,boleto,1,141.53
061cc2095125b495f7221ed85a706c07,1,credit_card,3,70.27
0261b9a1fd7da49cec3906e055b2f59d,1,credit_card,1,198.46
03c14c8290a74e1b205057282a26c63c,1,boleto,1,180.67
0b16257b1b7ee0922ea03954f2cae85a,1,credit_card,1,121.31
08e68e2142974e562f504a105edbba76,1,credit_card,1,106.78
06cd82bdf375dc9782609dad1a1d1d0b,1,credit_card,3,211.40
06afc1144eb9f51ef2aa90ec9223c7f4,1,credit_card,10,307.22
01115c06246220def210911556bdc0e5,1,credit_card,1,143.68
053eb07a9c8d113f338336ff5544d18d,1,credit_card,1,54.75
0c56c2d802da452669d191dfd438ac4c,1,credit_card,1,97.76
01dd288e8605af239a3a35e550e89235,1,credit_card,9,186.62
02a3c3a1c72dbff557b2f56fc0caa847,1,credit_card,2,40.28
054d2d649e0904dbf1f19399094f2826,1,credit_card,2,76.19
087a5caa838085de4baa54e02f8f2878,1,credit_card,10,316.20
012f255bd5034b8e7fb3c91566a91cc8,1,credit_card,1,92.80
0277e2828b1b5735351d7818e6658ed1,1,credit_card,2,70.91
066da535b01be4b26ca70864a62d92e1,1,boleto,1,1161.18
0a154ed7ce417e33453d705b167a3d8c,1,credit_card,5,223.36
0a3de305844d2e1bf9a608e702ccd373,1,credit_card,5,178.25
08d8b17740615b3cbe884f58173de3c1,1,credit_card,3,87.70
08d2474dd3622ba4e0992955a950810f,1,credit_card,1,57.43
0c956783114b7ac9633e16c494c191ce,1,credit_card,2,141.32
0870bb57b1b24052c8ac2cd8df433553,1,credit_card,1,36.45
0872f22df707596feed1639609f6eba7,1,boleto,1,100.24
02950daa1214da108fb29cb5a0a3f74e,1,voucher,1,50.00
00ea33f994bec0bbfda582074083ae12,1,credit_card,1,108.32
03708181cb41c558287d1feff6df5cb6,1,credit_card,2,196.81
09045ce363fa81cd9f206c86b989e2ba,1,credit_card,10,106.11
0654ec8b2a748a63a67ea1e763857357,1,credit_card,1,27.68
03481652329171ff571df2c58bae0167,1,debit_card,1,119.70
02971473bcfb16642904d57bc3be50b8,1,credit_card,3,111.89
09c8e8de8792915ab68564b4420f246f,1,boleto,1,48.21
049c19712aca2d6e4ddc43c83183cdf6,1,credit_card,2,187.24
09a72b0eeb69a0a5727d321f51fc313b,1,credit_card,6,424.57
023a60303ff8d9e08b99e7474f7416ce,1,boleto,1,75.17
01a1553cddb473cec004af5ce2192f1c,1,boleto,1,118.73
01b15a896c5842077af2aaf4a9f94309,1,boleto,1,129.73
055e121a8cefa5494be46fea4bd4f3ab,1,credit_card,2,60.09
048f62c5f28797fb7a060c3f3c3e3e2c,1,credit_card,1,82.35
038f8b45fafa1130d2557e5b8dfd5d71,1,credit_card,2,27.39
07b56b1c06dbdc14a4031c21261a7fec,1,credit_card,2,297.79
04ca915235b56ef2ce81703cdaa6a24b,1,credit_card,2,113.42
04cbdd6817839ed5c7ac28f811ed8c0f,1,boleto,1,56.85
0b7ca56dc6b9eb97c8a0c7b19341b025,1,credit_card,2,44.44
082730bdb06cc2b755fbb33becd6ccec,1,credit_card,1,48.31
016c6bb57a9de6b4e8f938fa6dde61b3,1,credit_card,1,146.57
06a6627d9cc91a04e9d146bf65fee0a2,1,credit_card,1,113.62
0c58a94fb3bbbbca032e333885e6c2e9,1,credit_card,1,138.71
05028bf6da42dad66775424835329d50,1,credit_card,1,114.22
09eb1ae749fc79af3f5a2f4481efae6d,1,boleto,1,36.72
0c21f042461cf5e64d2c087fdcc93fd7,1,boleto,1,43.25
0b20c9791c7a502fc70f7f542e9a1405,1,credit_card,3,45.20
0094d4660e323945f84f5c29eb348aae,1,credit_card,8,309.40
092dd56170a9fa63acf80b11ef09f095,1,credit_card,1,63.55
072a8923b88a4247c16f4c0bca2f3177,1,boleto,1,37.27
0cb2239ee3c4947fce4ab10c1742fe67,1,credit_card,8,113.31
02119fc90b970a6b0f5f554659843ab4,1,boleto,1,112.34
032cf75b6991a44f9583d652730066d9,1,boleto,1,141.89
03eea4a8ecfbf94e0aa787c2d1b098e9,1,credit_card,4,201.82
0241b276e1e2b1d6873473c44240b426,1,credit_card,3,101.03
0580cfd05da4901cede805697f39a632,2,voucher,1,69.19
09322de5d2e4e4aaac983f73fe652f24,1,credit_card,2,132.42
083b812dd46ddf24d9ae0b6429139c9f,1,credit_card,1,30.13
0a18d00cb652fc5698d4e3c3e01e7da0,1,credit_card,5,99.34
0c4a286213e6b3657aa94773d386a229,2,voucher,1,20.00
011108c8a3d6eee6807f48a2e639439f,1,credit_card,7,691.49
0c40dfe4127461031cfea37fb4c63856,1,credit_card,8,169.51
0345ba423eed2b009e0e407b19c422e4,1,credit_card,5,83.17
011080783e02d05b26c8c158b3653a42,1,credit_card,1,47.72
041cbce90c076b8e9eb9f79112a59899,1,credit_card,2,193.72
0c40becf669d1e6da9a8af153c382799,1,credit_card,1,38.93
02c84deb7aa1f2e74090d56a0ec84120,1,credit_card,3,34.00
00a4d94df1c9757661679b2f4bd6d311,1,boleto,1,59.33
05f24644b8019e68652b4216a5a5e956,1,credit_card,2,396.25
086d49a75db554056a171c0c706a7e18,1,boleto,1,175.50
0b528dd823a72d145a342b30a202dfa2,1,credit_card,4,208.91
037fdead4ade679aec8ee3dc6a75368c,1,credit_card,3,95.40
056ea0ed4a967ffdde98507a7d5656a2,1,credit_card,3,302.27
007ec946d4f798caf2b43c9d44c56421,1,boleto,1,43.00
02521a906b13fc8ff9314bf88adc31ed,1,credit_card,8,521.31
0122e81ff800460e44bb9c983ff2a2fd,1,boleto,1,74.28
00345f338696283410b7977d2e3efc89,1,credit_card,1,67.34
00d1289d5125017a90e528b5a7cee91f,1,credit_card,9,179.00
046af6e24851f4a0a0e7849112980219,1,credit_card,1,29.00
094960a25bb327dca31de0e2b9a788f9,1,credit_card,4,181.68
0c65b54ed2c147ffd0092eb2308ee63d,1,credit_card,4,61.10
01b330808c5819a6a3cb79b72f0b8288,1,credit_card,4,129.76
0081ab2c99dc85945c28926b77dc6960,1,credit_card,4,279.70
03b5a8a7f871d2a792f7af458fe13b4a,1,credit_card,6,103.04
04e45523ce26353e6ba6a713afd77b82,1,credit_card,1,39.09
0cd86c0a1fa24bd440af2866ae16995d,1,credit_card,2,43.17
0392299d0f8bdd68d559aff77bf44bab,1,credit_card,2,145.56
0812b411edea2fcc36b4bc1f8e4e36aa,1,credit_card,10,216.62
0a70b96b1997e3c8953bfa4254ad1144,1,boleto,1,84.48
037540b18a708608c766355696a57467,1,credit_card,3,115.35
0046176ff0dbc2a178b7885355dfbb71,1,credit_card,1,137.72
004345d16a1ab2c21962992c721c8643,1,voucher,1,53.27
0998d3f4248f4c162beb9c06e2f87480,1,boleto,1,120.51
04158f13c5f4533ee32baa89521cf9ba,1,credit_card,3,131.94
0b82d0616f1ad8da15cf967b984b4004,1,boleto,1,33.69
07166782eef2ad2a57e415ec606fa7c3,1,credit_card,1,27.38
0848fc09700c8afc1c372a4b2b7be70a,1,boleto,1,131.55
02457250c331120c9dea3bf840316d54,1,credit_card,10,368.75
055336f2daf168319875b812d23de1d4,1,credit_card,2,378.20
09903d25ea3d162aeb40057420caa5bb,1,credit_card,1,125.20
0a36bd172604d49ae57f2ae440a0dc70,1,debit_card,1,228.34
00a379dfab816a83741012b71b264098,1,credit_card,1,23.38
06c07d5b2696b9631375e2877c955b3b,1,credit_card,2,132.08
0025c5d1a8ca53a240ec2634bb4492ea,1,credit_card,7,419.39
0cf04ba4ccc895b3134799f74e4c2557,1,credit_card,10,117.59
0be098c4a208559b0e6c96c3254481a7,1,credit_card,2,315.69
001021efaa8636c29475e7734483457d,1,credit_card,3,64.10
017cf0b342401318dcaeb25478e13a6f,1,boleto,1,67.50
08d7ec7381dc51d41a0e4d86314b7a98,1,credit_card,10,719.76
09ae00385becd9090c7e85eb465605e0,1,boleto,1,189.00
02cb37269f256232b81be588ef056c92,1,credit_card,2,150.83
0a2d541ba7c40984543d72b5eb0abcba,1,boleto,1,49.72
0035246a40f520710769010f752e7507,1,credit_card,8,99.11
04d551f13024f132b86b2fdb707664ed,1,credit_card,10,431.18
0c4284c2b4798ef2f308a6748fa63dc3,1,credit_card,1,8.45
09d8a4bcd943fd4bfc7dd6b64b7c328e,1,credit_card,1,36.23
067bc1024a45f0e3cf23b724757e55e2,1,credit_card,10,484.02
0539642c2ba6dfd6c8ca8dbdb16d85d4,1,credit_card,2,202.73
065ac4b340bafd4f6bee041c63e10aef,1,credit_card,1,32.09
05252513392111e8721062d8ecd9edb1,1,credit_card,6,64.26
02680f764ca402aabbb86572ed2731ef,1,credit_card,9,185.89
03c765107c8fc34c68a82bbd6c686856,1,credit_card,6,126.95
07fcf4ec8cadbea34c5b508e35e716c0,1,credit_card,5,163.73
05a0f6d062da2d6c66fa846737770d35,1,credit_card,1,178.38
0a7d898c6305101e69e9f5a05cd0130d,2,credit_card,5,215.47
0ab8d66a698afcb3665ba9be03cedc6d,1,credit_card,1,101.73
07f970754e737efe221e6349eeb5a8e7,1,boleto,1,198.62
0343fa2096b6d04743321f9b9f62c1e0,1,credit_card,10,111.96
0cd93455c51655ebb590c07a06d584a1,1,credit_card,10,191.56
0806cf8565810770735ccbff09d9d4c5,1,credit_card,1,74.80
00b4846d477a7baf5d4e47970bc08c7e,1,boleto,1,48.01
02f8584bbcb3aeae87d8e697737fb5b1,1,credit_card,5,106.07
05fdf5f17c4a8b374e99ed52416d8766,1,boleto,1,54.33
0880410ce1538dfc180e260708256fcb,1,credit_card,1,0.86
07d4b24a68e2180d4bc5aaf5384fa78b,1,credit_card,5,138.26
02bd584dedf7373cb07b6540cadf9a76,1,credit_card,1,77.18
0a03f10c3075f5566e5cdbef7c487e14,1,credit_card,1,28.75
072b97d5244a16a4573ad547ea7d15b4,1,credit_card,7,73.06
0b26649ec6ddf0ad51f419691e14a0db,1,voucher,1,33.92
02f0618d94e9aeeb35a81835fa5c64d7,1,boleto,1,280.64
064c5d7833bce7bb4c9bff1302ac9d0a,1,credit_card,8,82.12
03f4f8149c605fb477250ac94f70c0cc,1,credit_card,1,66.67
020aec76c43508e4214579c52c1133f4,1,credit_card,1,47.29
065c05543ebdfd79fb629b2b4a6ab904,2,voucher,1,100.00
027d2a0c2a94018f57fd1b15f32a18a3,1,credit_card,1,142.92
0815bb5a3a3289fdf7ac65a426cb553a,1,debit_card,1,112.09
0a59027d2270c523a10d1c29e6c53a71,1,credit_card,3,72.63
02c51fbf49fd8169c04fbc30e9632ebf,1,credit_card,1,57.85
06ebe0964f3c6ad099d9117fb1e66980,1,credit_card,1,262.16
092ae7e7141e3d69ecd0935d97e14fd9,2,voucher,1,5.36
06351d6c05e58972856f24bc50d69b23,1,credit_card,10,406.26
0c9c2a32f57d7b49bacbe81e5534cbba,1,credit_card,1,42.77
01d90c5856f7551e108f2a0864ff6e54,1,boleto,1,84.78
0136390286be8a34efdc801ed150568f,1,credit_card,4,40.56
0259bebdec429a3ec5a653df8f28574e,1,boleto,1,101.96
00010242fe8c5a6d1ba2dd792cb16214,1,credit_card,2,72.19
00e63486fad9d24645c9c84ed77c15fa,1,credit_card,1,54.32
00f98eaeddb9debc8df8cb27e08216d4,1,boleto,1,60.94
01f65c9e501f46d2a15af4d2b28e6081,1,credit_card,8,220.49
08db644c231a8d55a618af8c9f1280f0,1,credit_card,3,35.81
0c06719338eba9ad30362c43bad76d87,1,credit_card,7,124.41
00af53fdc2002f5b6a8f16db648e003b,1,credit_card,2,51.75
0a0837a5eee9e7a9ce2b1fa831944d27,1,debit_card,1,65.50
09c530d73b3f36bbcd4d3b2268abfe12,2,voucher,1,111.20
0ced306b608e9bc80ef960368a3414a4,1,voucher,1,10.34
041e2854aac3d7cc5af940995ac6be0b,1,credit_card,5,249.49
04b23c68df88327f687ea03eb2f34d7e,1,credit_card,1,67.30
0c6a35b799f52f904a18f2810c4d1772,1,credit_card,1,66.74
0c83ca3fc3a83bd059a1834a8ffeb917,2,voucher,1,15.00
0641880e7059ec426c7e6f8ba1585bf7,1,credit_card,2,85.55
04b2afb6447774881079872788d97883,1,credit_card,5,53.59
0149c597dcc0963d7315f904495b631c,1,credit_card,3,37.88
0a97f36e62839a22eb00bcc9a9160e70,1,credit_card,1,61.28
084ba8afde2ae7dcc7610239f97b7d43,1,credit_card,1,456.12
079f35f555387ba548cf2a98cca8c43e,1,credit_card,10,145.69
01b1800f51715ab76f67caf732206437,1,credit_card,2,194.97
05e19ab996b114339f316bf41b359d52,1,credit_card,5,852.68
054f63d52e4bcfceaf9cae8637863c82,1,credit_card,4,106.16
0a45ff140fcaf02e1b09ca845b0ebb13,1,credit_card,2,124.27
07d3edf3fa2d24ebc102315c95ec89f4,1,boleto,1,25.78
09b6daf7c780e789668ee3b7f4bda1c5,1,boleto,1,96.63
01fba151a6fa8315ff6dc6f29fe2f2d4,1,credit_card,1,58.38
010ef5b0279d7512e7343cb775e423c0,1,credit_card,1,74.41
09b584a0cd8717a01d318729fa61a867,1,boleto,1,114.49
07be9bc8241fb542df3e10f395d5b412,1,credit_card,2,966.48
0008288aa423d2a3f00fcb17cd7d8719,1,boleto,1,126.54
09179a93a7f4f710051cefde1d2f7ceb,1,credit_card,4,213.83
08c7b46d1dfd29f3200c439119cfe4ac,1,credit_card,1,74.75
099c89b21c9d60fe648ec0bbd837bb3e,1,credit_card,1,106.85
02e0c2efb6d9bb2a95ca90b7e78bec1f,1,credit_card,8,263.90
04396584556ebf06343678f29cb10832,1,credit_card,4,107.78
069370014d6465fb28770cd9449402c5,1,credit_card,4,41.38
