order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
0549a140f31f96d7cafd46b91d604c06,c798702c7aeaca1e47c10e45742b5c02,delivered,2018-05-06 21:44:22,2018-05-07 10:11:18,2018-05-07 10:40:00,2018-05-14 17:12:01,2018-05-24 00:00:00
0588a3721b3d0a1f0b549fb84fd9cf10,7ba8828b204ff74e292e6a82f84415de,delivered,2017-12-23 18:27:54,2017-12-23 19:31:02,2017-12-26 16:58:22,2017-12-29 15:58:25,2018-01-22 00:00:00
0ab4790a52443a30df72f298b03077db,6cdcd721d17f36e52099be0d2a99e25b,delivered,2017-08-02 07:26:53,2017-08-02 07:35:18,2017-08-04 18:28:55,2017-08-07 16:07:45,2017-08-15 00:00:00
0347673d14e454a696bca6aebe61f23e,f1d2dccf40e047efb9b678cde4a123cc,delivered,2017-11-27 14:54:37,2017-11-27 15:18:03,2017-12-06 13:54:51,2017-12-22 12:27:00,2017-12-19 00:00:00
03368cf33950e57f7da415d43f792e0d,8399f53660e61c830a30beaf52472f10,delivered,2018-06-26 09:15:20,2018-06-27 08:11:52,2018-06-27 11:46:00,2018-07-04 12:19:36,2018-07-31 00:00:00
02f8584bbcb3aeae87d8e697737fb5b1,dd19811f111cf44a0e3d97b617373301,delivered,2018-06-11 17:29:39,2018-06-11 17:59:58,2018-06-12 14:01:00,2018-06-13 21:50:49,2018-07-12 00:00:00
07dee0f0916a444098de4beea749c5e5,f4b583877f26ed2e5eb4f1a1d9369695,delivered,2018-02-02 13:58:20,2018-02-05 11:30:03,2018-02-05 22:53:18,2018-02-19 23:04:25,2018-02-26 00:00:00
0654ec8b2a748a63a67ea1e763857357,0ddec1e0f5e5fcc429b215af8b967b33,delivered,2017-10-26 06:25:01,2017-10-26 06:35:20,2017-10-26 19:18:13,2017-10-30 17:55:50,2017-11-08 00:00:00
05bc33363c34f9c8172bd111029be2e1,af550b25195546a8ed88b2b89b1d0fa3,delivered,2017-08-06 18:21:31,2017-08-06 18:35:11,2017-08-07 15:12:28,2017-08-11 21:00:02,2017-09-05 00:00:00
0468a84e6df93886189d80fce46bbfee,f3084e580643e82bf08226815a75608b,delivered,2017-03-20 20:21:14,2017-03-20 20:21:14,2017-03-22 08:24:17,2017-04-05 09:48:08,2017-04-24 00:00:00
050a64172dd384db4597d5f3bdcf2137,db85776d3a2c4b18bb7b7eb0ee0cd3fc,shipped,2017-12-11 09:58:07,2017-12-11 10:11:02,2017-12-15 21:42:29,,2018-01-09 00:00:00
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,delivered,2017-11-01 18:14:32,2017-11-02 02:35:56,2017-11-03 19:14:58,2017-11-09 20:18:46,2017-11-23 00:00:00
02c05171c3cd91c2cdce7e0f861c9a9d,c8b08d1441e0f47d9190771f10ed8c58,delivered,2017-12-22 13:13:20,2017-12-23 02:15:37,2017-12-27 17:18:18,2018-01-03 16:57:22,2018-01-18 00:00:00
087e4c8f6ced94c453d434e9b2490e69,37075c62d22a087a6fbb30b8c6abcff3,delivered,2018-03-08 09:29:43,2018-03-09 02:15:47,2018-03-10 01:27:46,2018-03-21 18:38:52,2018-04-12 00:00:00
0922de4af18de92fdca6fed66b34b66f,35ad814595f534fe564bec2692ae47be,delivered,2017-03-20 15:58:31,2017-03-20 15:58:31,2017-03-21 10:37:03,2017-03-27 14:05:45,2017-04-10 00:00:00
0115abf6b892040abfdd5bdfcb6b2c51,55e24d33ade77f949c22b6e008801c15,delivered,2017-04-20 12:32:37,2017-04-21 05:10:46,2017-04-26 19:15:29,2017-05-15 11:51:50,2017-05-10 00:00:00
03c16ffcf7b8792fa870d8cd7abc4b7f,87976cbdc669a9bb8ebf166b3c2175b6,delivered,2018-04-25 14:57:23,2018-04-25 15:12:17,2018-04-26 17:02:00,2018-04-27 21:12:40,2018-05-04 00:00:00
0a9ce4ac2d44f45f52feb4747f238d5d,99ca20e7ddaa6079cc0399bb88d3513a,delivered,2018-05-15 17:38:49,2018-05-15 17:54:34,2018-05-16 12:19:00,2018-05-25 20:53:40,2018-06-07 00:00:00
04ab36803e2945bace40db80eaa54bc4,9ced49d0bd7708f54703e002aeb7a77b,delivered,2017-10-10 17:58:51,2017-10-10 18:07:56,2017-10-11 19:37:15,2017-10-26 18:22:27,2017-11-01 00:00:00
0960eb7bc90d80c2f02eddc17c25ee2f,0daa7bd937255d73f48e190e51151a17,delivered,2017-10-05 10:40:02,2017-10-06 10:42:22,2017-10-07 11:56:58,2017-10-27 19:22:05,2017-11-13 00:00:00
0397de68fce44f5cdd948f2a5e83862b,049a364f58c2436196be4378cf9b2ff0,delivered,2018-08-15 17:44:29,2018-08-15 17:55:15,2018-08-16 15:26:00,2018-08-21 22:28:33,2018-08-30 00:00:00
0232512713ff84ce6ae5c96971894149,dd697a2e78207fa7b19293cccfb33729,delivered,2018-03-25 11:20:56,2018-03-27 03:55:46,2018-04-10 18:26:48,2018-04-11 18:48:49,2018-04-23 00:00:00
0543af37e49147c9e0293a6d700917cb,e2983b42ccebca9712d4c730925f3ff9,delivered,2017-06-08 06:44:00,2017-06-08 06:55:07,2017-06-08 15:04:18,2017-06-09 16:29:28,2017-06-22 00:00:00
061eb3fa9ee22a8dc3c90060e5a637c9,2ec58f2c612ff2a103859e7615e10a52,delivered,2018-05-30 12:06:45,2018-05-30 12:29:37,2018-05-30 14:55:00,2018-06-12 17:34:28,2018-07-03 00:00:00
03edbc910db946c979e09e67eb6a0d9f,87fcd3ae8cefbde105ade8be91dbbe7b,delivered,2017-12-18 23:28:21,2017-12-20 07:17:58,2017-12-20 15:48:02,2017-12-26 13:38:48,2018-01-12 00:00:00
022d4b171a04520ca2113a48b6b61380,8d8eb67ed5fe4ecffcffd8cd9b5556cc,delivered,2018-06-01 11:54:07,2018-06-01 12:11:47,2018-06-07 13:24:00,2018-06-11 20:32:39,2018-07-04 00:00:00
057e837e50171189a915cb17d4621e9f,bb140a19f73d280bb0847886feab270c,delivered,2017-08-24 22:11:11,2017-08-25 03:05:52,2017-09-01 19:30:06,2017-09-19 14:42:35,2017-09-18 00:00:00
0080eebb288dba1857ccf048dfe6bdfe,6dc7d8b1ac961fe9d43edb6ecadd5f10,delivered,2017-08-11 17:43:46,2017-08-12 17:45:16,2017-08-15 15:52:35,2017-08-18 20:35:02,2017-09-06 00:00:00
0b888bf3da7f8e0586d742ecbff15fd0,0f655d5748dc588ce7b67646cd32fc34,delivered,2017-03-27 22:43:03,2017-03-27 22:55:11,2017-03-29 13:57:36,2017-04-06 14:42:48,2017-05-03 00:00:00
00a9536682ecb394a3794c1608200803,3d64d81cb7d22325994c3ef4ad93d2e0,delivered,2017-05-12 23:38:09,2017-05-12 23:50:08,2017-05-15 15:30:06,2017-05-22 16:47:58,2017-05-31 00:00:00
0693ed674763a4fc34e2c763c7fd25c2,33db03ccbfce5ccb029160ad2c1de78f,delivered,2017-07-03 23:28:14,2017-07-05 02:55:30,2017-07-05 16:19:41,2017-07-12 15:25:50,2017-07-25 00:00:00
0a6a4a209e43892afeacdecd8a5cfdff,7ea6a37458d0182bf02b1828d0bca04a,delivered,2017-10-17 21:05:02,2017-10-17 21:14:26,2017-10-18 20:48:38,2017-10-24 20:35:05,2017-11-08 00:00:00
068c0507e1af74b156beee1db2deed7a,d9983bf03f76f720635b689e1de6059c,shipped,2017-06-26 13:23:19,2017-06-26 13:35:10,2017-06-26 15:42:44,,2017-07-26 00:00:00
0acb20fb04c5f71d38da116f7b92ab63,aa4d5e529106b2c55313938226cd3f4e,delivered,2018-03-12 17:31:43,2018-03-12 18:09:30,2018-03-13 23:51:37,2018-03-15 17:54:56,2018-03-28 00:00:00
06ca6a54b34081bd1f5b84385021ac78,dd7fd70977bfc6a88921cf540c612bab,delivered,2017-10-27 11:30:51,2017-10-27 11:48:19,2017-10-30 19:52:10,2017-11-01 21:04:00,2017-11-09 00:00:00
043d31a14bff24ead2b38f6b84a10437,ee90025971e6786e93cda20b4ad8383b,delivered,2017-06-06 08:37:30,2017-06-06 08:50:09,2017-06-07 12:16:29,2017-06-09 11:18:36,2017-06-20 00:00:00
09b457f1152126535a2e7d4a3b73ff6f,63eba5144d1e863052f1b154a402b7bb,delivered,2018-01-02 16:17:41,2018-01-04 05:14:12,2018-01-04 22:44:04,2018-01-05 17:07:30,2018-01-18 00:00:00
0635e2196d30b3003d5381ca15cb3d87,27b08a44041d90a2f35e381a9db0d379,delivered,2018-05-03 14:37:40,2018-05-04 03:32:03,2018-05-04 11:51:00,2018-05-21 21:41:39,2018-06-05 00:00:00
058cb75116972074baa3c4e594d2a851,ae6fbbdb93a894dc2db14cb8e0414155,delivered,2018-01-05 15:39:27,2018-01-05 16:13:40,2018-01-08 18:07:47,2018-01-19 02:07:13,2018-02-09 00:00:00
04a2b4ee7fcf9fa8bf25b8d5bc770152,e09bddc2b1cb1ef0e2e4829e02303212,delivered,2018-06-05 22:45:09,2018-06-05 22:55:17,2018-06-06 11:05:00,2018-06-15 22:23:34,2018-07-12 00:00:00
062682155c454b125c630e1deebff4ea,0277e884f6fcd7d9610836744bc7e8a5,delivered,2018-04-24 07:56:26,2018-04-24 17:12:41,2018-04-24 18:34:54,2018-05-02 19:23:32,2018-05-14 00:00:00
0b09c5e4c2512f627190ac55a78c35a3,6ba83000cf8c24413916a7a72fcb5173,delivered,2018-04-30 19:31:32,2018-05-03 04:12:51,2018-05-03 13:18:00,2018-05-14 12:14:33,2018-05-24 00:00:00
068ef03abe39323450b52f486b34bf3d,b15ad935720cf5d5738638c5e7d852f3,delivered,2018-06-25 19:46:59,2018-06-25 20:17:35,2018-06-26 12:55:00,2018-06-28 17:05:04,2018-07-11 00:00:00
01cc71a8154340ae61126b5ee9b48fef,3cc3c3ea6a8bb392816f4c4bdf12c5a5,delivered,2018-06-06 21:06:18,2018-06-06 21:16:02,2018-06-08 12:09:00,2018-06-11 19:12:53,2018-07-03 00:00:00
093a45d40a2500243b0a609a2351ac5e,e1a045209a4b99f7eec4692093543fc8,delivered,2017-05-30 08:51:58,2017-05-30 09:02:50,2017-05-31 09:26:11,2017-06-09 12:48:33,2017-06-26 00:00:00
011a43bc9bb525517251ebb3ebc99b69,bc6123686b421b9084028c34499824c4,delivered,2018-04-25 18:15:05,2018-04-26 18:09:38,2018-04-27 15:10:00,2018-04-30 15:48:24,2018-05-09 00:00:00
089f9bfea8386f4b212e2145f7ad563b,2df9465dba13fc692e05390a8c4d1e18,delivered,2018-05-29 07:39:45,2018-05-29 07:55:24,2018-05-30 14:41:00,2018-06-01 16:38:48,2018-06-21 00:00:00
0aea5ed8df108f7cb387c099ddec65c2,a538ba874170048d43cc542f48007631,delivered,2018-02-04 18:00:32,2018-02-04 18:15:25,2018-02-06 17:28:33,2018-02-16 18:49:13,2018-03-07 00:00:00
08724b06f2204993989fa6c331dfa3d6,b39f78012ca3eac8a5c46e5817b1c5bf,delivered,2018-05-29 18:02:38,2018-05-30 14:16:41,2018-06-06 11:26:00,2018-06-11 17:12:12,2018-07-03 00:00:00
0c5af151e04733e8c7ba3c911a536f83,45a25642e5dcef7ef301d55048caa6fc,delivered,2017-06-12 11:17:28,2017-06-13 04:15:21,2017-06-16 13:03:34,2017-06-26 13:41:17,2017-07-05 00:00:00
07fda4bada645831fb11a20eaf52c2ef,6be2538210060931127d78f976f0708e,delivered,2017-12-18 18:43:26,2017-12-18 19:50:13,2017-12-19 22:57:05,2017-12-27 14:22:20,2018-01-10 00:00:00
0332002e367c17e6c4111ae2dd8a6aaf,6e790a587e88f8751cf58bd0f45d8e15,delivered,2018-03-08 20:06:30,2018-03-10 03:49:27,2018-03-19 22:17:38,2018-03-26 20:39:57,2018-04-11 00:00:00
05093c063b3e4c3b5f4ef831d7da7fd5,b8f6bcb3f73c07a92dc1a5c28184e073,delivered,2018-05-01 11:04:20,2018-05-01 11:36:03,2018-05-07 12:31:00,2018-05-21 11:26:39,2018-05-25 00:00:00
0641880e7059ec426c7e6f8ba1585bf7,8cb98e975263121ca88116b966bef81a,delivered,2018-08-11 16:14:09,2018-08-11 16:25:14,2018-08-13 16:02:00,2018-08-20 19:26:57,2018-08-23 00:00:00
07e5d726cba4eb976dc6c2db2ceae28f,5f92563bde007bfa821abb4fa663e0d4,delivered,2018-02-07 14:23:13,2018-02-07 14:32:09,2018-02-08 19:54:41,2018-02-27 18:52:34,2018-03-07 00:00:00
03f3b08f9da8df7604b68b2fd5999e9a,a7bae4e3c00ecd65443abee9eacf6614,shipped,2017-09-26 20:42:08,2017-09-26 20:56:20,2017-09-28 14:36:01,,2017-10-24 00:00:00
0654d38aef9f16500a4d8f635dde87f9,ad16e4d1da8efe9f51626cc703441dab,delivered,2018-04-05 17:05:05,2018-04-05 17:29:47,2018-04-06 21:50:21,2018-04-09 20:42:38,2018-04-17 00:00:00
0517f595d01e0c246ac759a754c6ca64,7e393e5538c26c13c74bb6fc603a59a8,delivered,2017-10-15 16:32:38,2017-10-15 17:08:39,2017-10-17 16:42:19,2017-10-25 18:00:04,2017-11-06 00:00:00
079f16689c29acb6cab92978e6af2137,8b6fcc7c89c9bbdd8e5e47e35fb13f53,delivered,2018-05-09 18:01:29,2018-05-09 18:15:13,2018-05-10 12:07:00,2018-05-26 16:54:30,2018-05-30 00:00:00
044e7b17d9488e54fc8417df5289f503,a3255cad9ee6596f7c31004ce0b769df,delivered,2018-04-18 17:36:24,2018-04-20 07:15:22,2018-04-20 23:05:30,2018-04-25 22:38:32,2018-05-16 00:00:00
09ea9ef172f36e86256bde78e5aadd66,0b3a8bc8ff126326a4c6bbc3a6cd8589,delivered,2017-12-06 12:49:00,2017-12-07 17:32:59,2017-12-08 20:03:47,2017-12-20 15:07:29,2018-01-11 00:00:00
09b9b2b8758ca1fd4a9bcd3f2af6fb10,4df51d3db5710b8e9f26958d04065d67,delivered,2017-11-09 20:16:38,2017-11-10 20:30:27,2017-11-14 14:24:50,2017-11-28 16:23:34,2017-12-05 00:00:00
07df89d2b7c5f2d12c3eb2a3ebbe66af,2c44ad3fbb48ae0365b9479459d7fd86,delivered,2018-05-05 22:53:18,2018-05-05 23:10:34,2018-05-07 15:22:00,2018-05-11 00:21:45,2018-05-21 00:00:00
0aaf52291c13507e7fe4f565f079ad9a,97324b134a7e75d33decb2a65d637343,delivered,2017-01-24 08:52:34,2017-01-24 09:02:02,2017-01-26 16:01:51,2017-01-30 18:36:07,2017-03-03 00:00:00
09245c021d29cc570d8d5ca0aefd0f22,979c7ddcdcad9c14ec457b91c223d5b5,delivered,2017-11-26 22:06:07,2017-11-27 11:36:27,2017-11-30 19:18:02,2017-12-03 18:52:12,2017-12-15 00:00:00
08cede37de35a7af6d659a2ea4b17707,e422d6c59e0b0b1c22fe8c94835ab2fb,delivered,2017-07-07 21:59:57,2017-07-07 22:43:21,2017-07-11 17:17:30,2017-07-17 19:13:55,2017-07-27 00:00:00
02875e2e1d01d7a1533215fb97510b06,9f64e91e123214007c18425d4a0be8db,delivered,2017-08-25 11:16:05,2017-08-26 02:24:28,2017-08-29 19:06:13,2017-08-30 14:04:26,2017-09-08 00:00:00
07320b1c77905dc3d2e11126b143221e,29804f2de3a78c4414c64beea37d2809,delivered,2017-07-17 12:39:23,2017-07-17 12:50:09,2017-07-17 20:07:39,2017-07-26 00:57:53,2017-08-16 00:00:00
054f63d52e4bcfceaf9cae8637863c82,7ed971d777a1a449bcca5e0b8c8c0e4e,delivered,2017-11-26 22:56:45,2017-11-26 23:13:14,2017-11-27 18:13:27,2017-12-07 10:10:38,2017-12-15 00:00:00
084eed5f31d7cd5291671a544852e5d4,48111b4f13158bb022862d3f307840bd,delivered,2017-09-28 18:59:53,2017-09-28 19:14:11,2017-10-04 18:53:12,2017-10-16 21:08:07,2017-10-27 00:00:00
0b895f68e42306770949736e0210d0cb,15bcef2f4475d08acbbe0daacdeb7f46,delivered,2018-06-07 15:06:07,2018-06-07 15:39:53,2018-06-08 14:26:00,2018-06-11 15:52:25,2018-06-25 00:00:00
0b5bc52b360d662aac171cf7ae46f187,c12fcf45432897dd8cb4c7f5455ef05a,delivered,2018-08-07 20:31:03,2018-08-09 03:45:11,2018-08-09 13:32:00,2018-08-10 13:28:31,2018-08-14 00:00:00
0a7f4604ee9cab65020038275efe1d76,f1f47119f889031980d7fad6a0b0c62f,canceled,2018-07-08 18:44:18,2018-07-10 04:35:13,,,2018-07-27 00:00:00
0735913c4b3a961b5988041799a7543e,4d69d33edb867a842ef0541c0b054a3c,delivered,2018-03-01 18:41:05,2018-03-01 18:50:26,2018-03-07 16:58:43,2018-03-08 18:18:59,2018-03-13 00:00:00
01e4121d4b2dcfb2ba6b8f367652aee8,da76db45bad3e7725c88825007a1f3b0,delivered,2017-10-30 10:41:13,2017-10-30 11:09:50,2017-10-31 21:49:58,2017-11-03 14:23:00,2017-11-17 00:00:00
0b5a860df8a893e7020960b28cd67196,c08966d4afbdb8bea76adb8fbf221ceb,delivered,2018-08-23 00:09:30,2018-08-23 00:24:30,2018-08-23 11:28:00,2018-08-24 11:51:28,2018-08-28 00:00:00
0c9ac816534df0e690f513c30e944475,0d874ad5018bc2c80f0c916203e328be,delivered,2018-04-01 20:06:55,2018-04-01 20:15:27,2018-04-03 11:58:51,2018-04-13 16:11:53,2018-04-23 00:00:00
067f9d27ecdd6f2af735e17be1b064ea,97a2a07a99382bbf7e4242fb9282c7c3,delivered,2018-02-25 14:11:00,2018-02-25 14:28:07,2018-02-27 19:10:23,2018-03-08 10:33:31,2018-03-19 00:00:00
08ac0336730e831f16eeadf576564ff3,ede24a3cfbf8a9ae0f78446e9fd877fa,delivered,2018-07-31 11:36:54,2018-07-31 12:31:26,2018-08-01 09:32:00,2018-08-03 18:58:53,2018-08-22 00:00:00
07b8c9805a09c2feacc0864c00ec244e,7caf08a38e40462c6a40a6d9bfb27e59,delivered,2017-09-04 15:27:05,2017-09-05 07:05:15,2017-09-08 12:40:16,2017-09-14 19:11:47,2017-09-21 00:00:00
00b402e8a76d3da83714c52d3977cc2d,ffca23943c4b620ea24812018373fa3f,delivered,2018-01-01 18:03:43,2018-01-01 18:11:33,2018-01-03 19:52:24,2018-01-19 12:08:06,2018-01-31 00:00:00
0baaa859b7ff0b4d1f674a1d5c3049f3,397923ee893a17a79703c3d8cff22911,delivered,2018-05-31 21:25:00,2018-05-31 21:52:34,2018-06-01 12:50:00,2018-06-11 13:21:40,2018-07-13 00:00:00
0a54256bfd2401d553f81d8e37e5305d,11af45ad3e989cec1c7b9c677d8ec713,delivered,2018-08-14 20:37:26,2018-08-14 20:50:23,2018-08-16 12:37:00,2018-08-27 18:12:39,2018-09-14 00:00:00
04ebaf1d65a804a49b4b1011467aaf47,0a71f8c6192e87a6cd6615bb9313d888,delivered,2017-11-24 09:37:11,2017-11-24 10:59:04,2017-11-29 21:32:24,2017-12-07 17:31:59,2017-12-14 00:00:00
0bbd832750aad342a252f529cb93d020,2705056da3a066ec8aaf06afef7b75b9,delivered,2018-03-08 18:12:16,2018-03-08 18:29:50,2018-03-09 20:18:46,2018-03-21 22:02:18,2018-03-20 00:00:00
0ab83b3fdbca202530950e8f1896412a,244ee0a895eedc35629c2f83bef22176,delivered,2017-05-17 10:25:44,2017-05-17 10:45:20,2017-05-18 14:18:54,2017-05-23 11:53:45,2017-06-19 00:00:00
04c83c77d062fd72d8f1ebb7f9c1a1a3,8dccd2feedff135e90d86b8abf865b1f,delivered,2018-01-14 11:56:35,2018-01-14 12:09:08,2018-01-19 01:09:32,2018-01-22 19:56:48,2018-02-06 00:00:00
0a2de98201596f294c0d11b01a0100a7,d66257ac03cd3b43b15b41b8bc1db3b5,delivered,2018-05-21 07:25:46,2018-05-21 07:51:06,2018-05-21 12:57:00,2018-06-08 16:14:40,2018-06-14 00:00:00
0176e50f3853fa068127afa3daff6402,20899a98f69e29ac34d852719a64f431,delivered,2017-12-14 16:45:18,2017-12-14 16:54:49,2017-12-15 17:31:46,2017-12-29 15:53:03,2018-01-19 00:00:00
0b768de519ebcf7df252618626554733,20aac2061bcd04913c310d5488bebde0,delivered,2017-02-28 19:07:02,2017-02-28 19:20:16,2017-03-01 14:54:12,2017-03-09 13:14:53,2017-03-22 00:00:00
07b76b6fdc57b96ed6406457e05ddecb,fb80123043747e0c9ba35ff7e48005b6,delivered,2017-08-03 11:47:07,2017-08-04 07:10:07,2017-08-04 18:27:38,2017-08-10 15:22:30,2017-08-17 00:00:00
0ae17ad341b336248ad884272d8c1c93,0987ed023b037114d6e4e6744f2152bf,delivered,2017-09-01 21:52:16,2017-09-01 22:25:36,2017-09-07 00:23:50,2017-09-20 10:16:07,2017-10-02 00:00:00
02fafd9313d5274736b9740f23006a8d,886518f246372db5ea23a9b6b8852d8c,delivered,2017-11-19 02:23:45,2017-11-19 04:21:51,2017-11-21 22:43:40,2017-11-29 20:23:09,2017-12-14 00:00:00
011b8dd4f8c36fd4fcf50643ce91d58a,1477ef68b5dbf1417fead5a9814cf047,delivered,2017-07-07 22:00:51,2017-07-08 22:05:30,2017-08-01 13:17:35,2017-08-04 20:57:27,2017-08-14 00:00:00
01c4766d43d50d892132f7bb04d97300,570f691879071b176cf72fd133287711,delivered,2018-03-22 23:11:17,2018-03-22 23:27:34,2018-03-26 20:31:27,2018-04-04 20:52:56,2018-04-19 00:00:00
0c78080d6694709647442e7efb1d2a5e,027b997d6d188683680b85d8395c6a9a,delivered,2017-10-19 11:56:16,2017-10-19 12:56:47,2017-10-23 21:59:01,2017-10-27 19:43:45,2017-11-08 00:00:00
069370014d6465fb28770cd9449402c5,7e0e83d690e02b4ca1eeb1bb4386a304,delivered,2017-11-21 20:32:21,2017-11-21 20:39:33,2017-11-27 22:04:13,2017-12-22 18:33:47,2017-12-14 00:00:00
00ac05fe0fc047c54418098eb64e3aaa,8935036852a292fe1f61a03c7d51831d,delivered,2018-02-18 14:19:55,2018-02-18 14:30:55,2018-02-21 10:12:12,2018-03-02 15:03:16,2018-03-16 00:00:00
02ef9aa8b6692c2ff049065f5a150c28,d5ef4d5c3a1c273a23a77f366fae4ec5,delivered,2018-08-01 11:42:44,2018-08-01 13:00:21,2018-08-03 15:03:00,2018-08-07 19:38:32,2018-08-20 00:00:00
011080783e02d05b26c8c158b3653a42,7e1d6ae9c77f1010a374656024661408,delivered,2018-06-14 15:22:53,2018-06-14 15:38:55,2018-06-18 16:18:00,2018-06-22 23:36:29,2018-07-13 00:00:00
0c4a286213e6b3657aa94773d386a229,082494e1ad97fbe3fd2efb729b24e252,delivered,2018-03-20 13:43:33,2018-03-21 13:47:46,2018-03-23 15:02:20,2018-03-29 21:06:18,2018-04-06 00:00:00
096375c5433ecff9fd971ca2bdd40f1b,0639f89df53967e960faa234c3235d1f,delivered,2018-08-02 21:43:54,2018-08-02 22:15:30,2018-08-06 16:39:00,2018-08-14 17:14:47,2018-08-23 00:00:00
0974bbaa486709066c644587a5cb6623,a4ebd6f335462d496189929f5f84b64c,delivered,2018-03-27 21:20:40,2018-03-28 02:35:30,2018-04-02 10:03:32,2018-04-05 15:48:48,2018-04-13 00:00:00
029f7a5aabaadfcdfe8c0eddb59a1069,745fc498c9bb2df2194e737485a1afa9,delivered,2018-03-05 16:08:35,2018-03-05 16:29:19,2018-03-07 20:33:05,2018-03-08 12:32:08,2018-03-15 00:00:00
0a42de5dfb223e924d95bccacc00fc78,430a3322d71564ee0afcb1a54dce87c5,delivered,2017-07-13 18:08:21,2017-07-13 18:24:19,2017-07-14 19:26:14,2017-07-28 15:10:28,2017-08-16 00:00:00
051d3d717e96b76b07fc9076b88d671f,207dcd5dba3bdbe35232e736b4cdf538,delivered,2018-01-25 14:00:11,2018-01-26 03:18:35,2018-01-29 19:19:21,2018-02-02 00:07:12,2018-02-09 00:00:00
043d2e177e6762a2a1d029db6338d84e,196d61c804eddccab4441e7a7cc781e8,delivered,2018-05-17 16:37:58,2018-05-18 00:38:46,2018-05-18 14:43:00,2018-05-30 16:03:40,2018-06-05 00:00:00
0aed18a03ea2ccdb5981aea3524b304d,186d5e15485ff2afa04f02bd00aee4a4,delivered,2017-09-08 12:16:48,2017-09-12 04:55:21,2017-09-13 22:23:41,2017-09-23 01:23:34,2017-10-03 00:00:00
0b4bb296de7b6b5d24103fdd585b1241,a3a2563c24eca97f2b5cf885c2d8ae3d,delivered,2018-02-12 00:12:51,2018-02-12 00:28:36,2018-02-16 17:14:05,2018-02-23 17:59:26,2018-03-06 00:00:00
014bd8ca0827935402ac39f2751b2fcd,9fa56e6eb804eb7f8c2d80a133c84546,delivered,2018-05-09 12:47:39,2018-05-09 13:11:00,2018-05-11 13:44:00,2018-05-16 19:30:55,2018-05-28 00:00:00
01ba82170ebb683c73793bb809bbf1b9,ca8e595c4c2e4a55fa75a41d5bf08382,delivered,2018-02-06 15:08:30,2018-02-06 16:11:35,2018-02-22 16:26:55,2018-02-23 19:58:35,2018-03-13 00:00:00
0337e9398b087d93f41230ceb2410b50,deeec2dbc5ec2ebede3686654f7e82f0,delivered,2018-04-21 16:51:57,2018-04-24 19:24:47,2018-04-23 18:33:05,2018-04-27 19:26:40,2018-05-24 00:00:00
0cd266ef44ad3b8afcae07e465edecc9,a9c72d599d0b287d14619bd65721ed70,delivered,2017-06-05 02:22:27,2017-06-05 02:30:06,2017-06-05 15:10:09,2017-06-13 11:52:31,2017-06-30 00:00:00
03f0acea43a6fd52d268e13d9ce98fbe,eb5baf59fc0b7b2fff7415b0bd185e61,invoiced,2018-03-15 14:36:56,2018-03-15 14:55:37,,,2018-04-10 00:00:00
04a964d023c9a995e1dea573959fad67,8c2c80b3c71d4aab125e0b8b1f8c36a4,delivered,2017-03-06 13:59:02,2017-03-06 14:05:18,2017-03-13 08:45:55,2017-03-16 12:44:40,2017-03-27 00:00:00
070162e1ae6ad420c0766af516a31a5b,e1fa3e11507423349f9e0833b9698b2e,delivered,2018-06-21 17:43:57,2018-06-21 18:21:06,2018-06-22 14:29:00,2018-06-28 20:57:30,2018-07-23 00:00:00
0bcc4cc85c24f23e22013fd22f99728f,4d42435d173517c3f79098cee92ea787,delivered,2017-12-05 13:43:47,2017-12-05 13:53:52,2017-12-08 19:42:30,2017-12-20 20:52:05,2018-01-05 00:00:00
07fa03f414c1129ccd4a8fb44f441f13,e243c79f3576689f3104a8a305d5111f,delivered,2018-01-25 23:16:38,2018-01-25 23:35:28,2018-01-26 14:22:12,2018-02-01 21:53:37,2018-02-21 00:00:00
0a383b731ceafec6fe7047720b1ea52e,acf93fbd81965a5131b63e3681954539,delivered,2018-01-03 20:56:22,2018-01-05 02:35:13,2018-01-05 17:45:12,2018-01-23 16:09:15,2018-01-31 00:00:00
0a06eca1c0bfc49a968e40cdd506297f,c9699958c6d39f1ec7c42b06629dbd5d,delivered,2018-03-01 11:53:45,2018-03-01 12:10:22,2018-03-01 23:13:05,2018-03-12 19:31:14,2018-03-28 00:00:00
03f4fbe820830f14931ffa4631cb0912,032a4f800b7a9732de3c85e44f672d37,delivered,2018-01-25 10:02:22,2018-01-26 03:18:38,2018-01-30 00:41:31,2018-02-05 22:04:57,2018-02-20 00:00:00
0b9c8acf14e3553395cf435472988a1b,ed06079dced62dbfd744b48a2dd8e789,delivered,2017-09-06 16:35:32,2017-09-06 16:50:16,2017-09-06 23:03:16,2017-09-13 19:38:01,2017-09-27 00:00:00
0261eac8b7b097ab1e28579b69e6ea90,fd4e6dc2e2ca0393ac80b6a2d6001179,delivered,2018-06-25 16:32:49,2018-06-25 18:14:44,2018-06-26 09:54:00,2018-06-28 16:46:40,2018-07-23 00:00:00
