customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
83b22908078c379ad87b33bd9034ebc2,d58b4f7e679c57d0c5d0f7b8cf3e5722,03512,sao paulo,SP
c99b00c3b4053a8a6159264ad625dea6,73598046f1a96a0270bd36b6cfaa4624,06317,carapicuiba,SP
32f5f0b501cc2cc5753fab31971f2385,77705170751a28565993fdde0bb73234,18016,sorocaba,SP
b0d798d76605a085ed8b3a196da24b24,975bc043bf164fd6da5d3f192c42dd42,22630,rio de janeiro,RJ
fd458d0e1786001b290de9b01dc9fa9c,b553fe14a56ef1176c1ab86fbaefa2df,32310,contagem,MG
993422eff8c6cfaca2c04adf2b097296,6dd3c4339de6aa207cf4099bd3edac40,66083,belem,PA
6b0741b9cab6fa1a27692db25bb28610,77c9e962e8a61b05d0173eb694c11fad,52020,recife,PE
8f3fcfbb2fa3d2f7e3de0d54ff424439,673a485e43a91ada79a8c29e91eef548,06663,itapevi,SP
7c91fa46908712a478a20deaf86252bf,dd7a6c4682e8eaa62b1a7d9d1abae7e7,87930,querencia do norte,PR
d06f29dd67e263d2bc2e00c2cac53025,2f5d781ceb0b51582c9f09dccd625d59,24030,niteroi,RJ
0e63a54cb887ce4ed340ebf5e8cececa,4c34d2ee146ada6cab4004100f065fd7,35160,ipatinga,MG
03a7750fc7a7bfbd7a84b2f4f26b92f1,ae7e471f70f6fb521a3dc8770cefa369,83430,campina grande do sul,PR
733c47cbefbef886d7cea3f0c37fdb22,321236cee92896bc208459c90ac7a5b2,89167,rio do sul,SC
d8f6ead838ecc7e795a6b88a85d0d274,729ae294ec6bc065b3388b026ec040e1,05787,sao paulo,SP
a22b5e829ec1ca245de827b70b0fd334,39ee0b80bea01c06c6919ec88e14ec45,13181,sumare,SP
fe8c2af8a8a466fb4131716fa9b3858a,6d2c0561abf4839164f41e365c17289c,19901,ourinhos,SP
7b2dc93ae14fdd68c575ca579d937b71,cd0e81bb667bef6d632fa5a71a076e74,89888,caibi,SC
282ab86c49646e5a18507b088ee0d74c,680b9de0221bb1b59defd49ed2a5d948,22793,rio de janeiro,RJ
dcc777d07a081464e7a71921cc13cde0,671446536e718375a0d10d2af3562788,18195,capela do alto,SP
342c4258969c528c3469db9acaf6b0ad,2605c5e0b518e57802205cfb05246774,22790,rio de janeiro,RJ
e489a88e2064b5ea8970d11339ac8f15,f0d32a619ce0d4594df9a57fba1a3a6c,41385,salvador,BA
c40f7f00e91eb8a0da1e58484380a796,5e107141755c25a665b011009bc254b9,80210,curitiba,PR
40b3bac8fe032b2ae6fa23cb2d614a89,25728236d8bf12a519005be375c5fa2f,29092,vitoria,ES
ab3642244247c0c638253fe68ee4c345,5c96a427e784b5e917f5a4fbf0f9e84a,65350,vitoria do mearim,MA
72a46280034e63cc3703b1f969f65733,dce5c2ba30e0cdab93060715a2f7dafb,04190,sao paulo,SP
087f9b43add509b918c1152191f2d243,3ac9e42b05329a4f0fc229648ca4bd86,35010,governador valadares,MG
0fc1bff893d4a706ede1cc92f6d310d2,e1dc04d9c7409bdb78bf89102616f7de,16370,promissao,SP
0893ae80a887e2e2c177f3162f05aebc,d1746be9240248a16adaf23efdc3008d,96010,pelotas,RS
273e7697bb7a327a13c24c506804fbb9,17744f009ccdd13b8c3e19685491503c,04213,sao paulo,SP
0cd47abbc8d9c815ff586e5b21280105,23ae02cdcd126d779864e941c1202249,12970,piracaia,SP
e422d6c59e0b0b1c22fe8c94835ab2fb,af0367eaef2463aec1807b755fa083ab,81730,curitiba,PR
10c63cdfbd60a719c99aaea0f45cb6f8,1e572b5de1e769de620eb5fb19e7e7c9,24751,sao goncalo,RJ
7a8cd6b234a923bf3984d793b0b64154,0fd78845b572a38abebfb7418be19650,68195,jacareacanga,PA
13a546131c3ba5360cefc5abbb428a01,4d76d18a3c2a23f3610de21232fc8bf1,12231,sao jose dos campos,SP
b425056573e43472de6a94a4327f3cc4,b16443e1ab9431cf6087f9f11090a62c,01421,sao paulo,SP
9ae6a1c35062a9ef885bf22b62970227,d58760239457cc420d92744d97087921,24912,marica,RJ
0732c0881c70ebcda536a4b14e9db106,bfb1a102e6fe99d83c5e78e58370a8de,35118,periquito,MG
9c4a98c1e93c14a86d4c14ce25180aa3,876809bd6fa6123648eb9b79300c5d13,88085,florianopolis,SC
264484a3add4c4f5ae9c05e21bfa6466,3e08b9cd8d0eeebebd230aead5016f71,26910,governador portela,RJ
981fa4abc1b27dee0fd30a98a2447de0,c22d40ecc043e8c312c15c24ded31ddc,18530,tiete,SP
ddffe99936ec5bf99f1ea9ad22fde3eb,9df040be9d7656d4c912b62472bfcf05,08710,mogi das cruzes,SP
2f08bf21468eccdf69598582d4b89fb5,b31e69e978d97f380d52102ac379fd7e,07082,guarulhos,SP
787e333c11dbf966e21171853d71ff36,60d7d38f337407b0fdb77599e6e7ed0f,08599,itaquaquecetuba,SP
7920ebe0de6925c9b6a7900675231e7e,e2a22025597e086617c35d90404f9b07,91050,porto alegre,RS
2e5091c4326d04e10780f540758d9893,d20a76c8a200c89cb97ab6e8ceb3bada,95778,vale real,RS
b583ca6364f9ea2135c2dd9d3a3d1f1d,5e24610c5a55f0b6ffdaf9e846d02362,75054,anapolis,GO
1c3d8766b5f8b24d7e95001ce31d1d38,ca36d819c1759cdb6257fef0bb5d362d,05089,sao paulo,SP
badd985462c8b012533248eef2b4bd86,e24fd88c2ae70a0eac18426e9485afe1,62530,miraima,CE
28622a30de0b61091d78cb053b9cf450,2c84f1599c2cbebed0b8fa6cadf82003,36420,ouro branco,MG
2584a8c397f871fab8d373d60dedd289,c0f139fe95b95fe9648723696465c72b,30350,belo horizonte,MG
1e0123f53e6dd3fba2b938d4d5871029,c80c64c5de8503dec1c5cf8ab277ea5e,22451,rio de janeiro,RJ
150262ecde07c5bc549ca2cc732dcbde,6fcd81a947162c4b4fd4cc59b204dbad,83650,balsa nova,PR
5762791fc4f790e9bcd3b13e01e60f1f,49448603b610a118b4328fc16f891974,12234,sao jose dos campos,SP
3f9d223f86d2f243dd5a85fdc286c62a,93b592cbb89abbda7dc554c39add344e,13848,mogi-guacu,SP
3c138c472fb6f243ea59fa2589b20440,4125ca92d09b7d7a7709209878845a0e,17053,bauru,SP
338e6042821357f927ba8e5bc128c832,7f503cdc59bbd60d0112c66fb7ff91db,50720,recife,PE
40efe1655a1721e65dce406440349517,8bdab6cb6788348b46352e3b4bb2d7b8,13450,santa barbara d'oeste,SP
b49786f49847d2fecf5ba2d455321642,f8bc1d81f395f6239a2a5ab1b9edf1ab,30130,belo horizonte,MG
bdf54f7d1694971f430170fca990f2ef,2530578c7db988c97b4afd8a3d44cfd2,12080,taubate,SP
6aa648d1941ad74851f11529a29d5fdf,c39d4eb63d6ef6bfe4c61ec857dadb21,03047,sao paulo,SP
b99655875e88535e49976ea21cb258a1,ecebb5627b6336378511917b54a81405,31525,belo horizonte,MG
7949f58c22788fc436d73186a078e0ad,2b0d9f9711eb5fa44b99f4b3f8de29ad,79955,juti,MS
45016dcb53fa07cb0c050dc78b2d6f51,c5fd8c6fc581f9792cf214b22363671f,19907,ourinhos,SP
4b691768be854218728575411948fcba,4090db2dfb40ecb087c4b67571d50d97,39387,francisco dumont,MG
a9262f07bdf485ee87c6780a830ff83a,bf3d0b96c5568f51f70c45ac9c5f7278,06900,embu-guacu,SP
6e36e65ac8a2d6648fe31c13aa4e7b42,1b359b38c83520c3d4a8518ae0a7e304,22260,rio de janeiro,RJ
00694a1bf2da47e37b2bd3193eeae839,be062ffc58427d6c959180b68a67471d,12241,sao jose dos campos,SP
97324b134a7e75d33decb2a65d637343,617a7998a5246e035bbf0c6eb97bf436,38015,uberaba,MG
12a9f04e1b2cad4b8f510168f31d5663,0f2489905219a85efa84d4e6f873367e,06449,barueri,SP
376f08a4928b577b7113659f1c2bf415,47ddd131b1dc4718022cc343c3d674b1,21350,rio de janeiro,RJ
30252efebc24559e1a26dbede516424c,7a9f032449dce94cfadee4cdd3edb7ff,36307,sao joao del rei,MG
e7232b4d5318177ea3ab911dfb920cbf,16598a26ab52b99a6790cee0542f7d3b,03029,sao paulo,SP
75cebdffc30ea87f6b90465318eb7968,9cdffa935c79cf06d8bee1954e03b255,05705,sao paulo,SP
97b2b730a9199d685c6ad1edb3b2b2c2,8f0c64face0424da015b3c43b57b3f51,36880,muriae,MG
5fbc3ff103d135045b4bd2e77ddac6a0,0e3bad0595df771dc20ffbb02c0c3bbb,20540,rio de janeiro,RJ
0d0ce626603ca795728958e76c79785e,0a5678ed49dceff3134508e58ef32740,79011,campo grande,MS
c6f1de87b7344ea1d33400c3c15b1a47,a2dbc98e10ce1a8a3a0c98b4b41ef63c,13092,campinas,SP
f54d85c1e85a1f5d17c500a699b2ccc2,1178b0a7632f8af98f4bdc6d0260dde3,05767,sao paulo,SP
620f2482e95e1b24c3c228e940f84384,8fe3952a1127c277dd7a83fd5fe96edb,11030,santos,SP
f08cbd00eae908d02c0c4984598f1d2e,e8ddc823809246fabd9c235ef7714630,12308,jacarei,SP
526633186ddc00e185c117db06d78d33,d8aafab80ae2e5e85c3c42e53acc6d92,03211,sao paulo,SP
4b339b812b88b697ecbe6f20baae7e99,397c43786b70d47098b02f72c2ced573,18113,votorantim,SP
edc2830530b7d989c82121b21e1c229d,c4aafd2eb2916764d0bf1acac201688a,40243,salvador,BA
70856b1e2541638130dd5073344401a1,0f0894fa9e80292ffa49f9ab99093318,90430,porto alegre,RS
dba001f78ebcbf63aec0095cc03ad969,f889db6fc6944e1855d143f79c4c8844,13060,campinas,SP
f4f12b8475349e0391008cf5e621a65f,f8b5ffb2c5c11f32c3d09fd96a9265a8,14807,araraquara,SP
267bfea62bbfc1342ffc898248403bb6,36928e3de80f63dad3bd1d0223b035fc,06266,osasco,SP
95c0c43f95b6e11a4ffae8f6d6877f74,0821fdf6e8db71ae96742f7676440779,05403,sao paulo,SP
8bb9547aec97f493e91a078f66fa7ac5,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
9253a5b4505d318a6cee55fd80b3bcba,b640ce9e719a58e56efeb4ac754cc11d,07161,guarulhos,SP
931f171166895ae304d6e982ee54d197,ea01897da007844219c7559642c2554a,58175,cuite,PB
2ea4875e4673944bc07e7520e5d96df1,4b326cc8e41dce8453e87a6f4781683f,37550,pouso alegre,MG
3cfbb410f95cea8ee7ee4d94816ef1ca,3f2b65bb88f42dce686fdf02e18f4e78,20940,rio de janeiro,RJ
c8601345ccaff528cbca46e04f74ff2b,e09e509936d44d03ec876c40b0f6dd3f,98802,santo angelo,RS
643c75fed93c5f43541eaf9c6c8b4828,a20cdc29893c82874d8609df52228828,28455,sao jose de uba,RJ
ac8d05674efe12528f6d96c507aac3bc,4148cb4b02695af300af0674b9b3a723,88080,florianopolis,SC
414aa2fa7df5bb8836e17bfe8e2a0658,1aafbf7397e87ee25859a246e1304c8f,04136,sao paulo,SP
95ec188041551055bfa8abedc15c9218,9506d0f37838eb6943346ba4874834b7,96750,butia,RS
116458665bac0ff47d5e87f65e8ec681,e6fdeb2ae78e71035c9db4c86e778455,31270,belo horizonte,MG
4d89aa17cabb9666287aeec3288d07fb,8afd9492240f9348cea2de4655c34011,72405,brasilia,DF
d5114ea20c2a52447a40aa1e87bfd5cd,f9425b912468993ef72b5056801b1957,87210,cianorte,PR
49d6722c4381c0f4240be0e3fdb6a883,c658db7225bd629c88fb83fa5ff600b0,22240,rio de janeiro,RJ
5a39602202cb2bb7fe86f395f7f25252,4e36352fdabf91ffc9777dc7003fb30e,03062,sao paulo,SP
21b744d40c3f56ef36b6207f61c49db8,21c5ca0b2e2eacc91af538e3a4063e43,28930,arraial do cabo,RJ
e937151346d1bec664f5b80cd798bdd2,2760aef7bd977a44aabf53f656e92722,53635,igarassu,PE
efeb1f8a504d300879922d4cd4a8a0d4,045876bb64f31e69b5d38c1acfe9774f,88380,balneario picarras,SC
193754de85c4fb8fa230a4da9b125c66,155af62b6c947689a67af5c16acd5c55,39820,novo cruzeiro,MG
c3d289c17f8f7ff380061f524006e8ba,fba04af40339d62dac17dd468283cca4,76382,goianesia,GO
91449a9f90feafcbfcb06adfa94f268e,206707511ef20c9605442006b8be234d,44840,tapiramuta,BA
3b864cf315fee8e0e4dafd9396d57248,89f87ffdd991f5c7a57c14570e5bab8d,03084,sao paulo,SP
898d5e5238863a03c7e476003490f40c,44733fe173f346686092191f6ab4feed,60165,fortaleza,CE
5a31a9de95459eb5b6930f540a1b368c,194ec39b076fb2178ae682457b073c36,34004,nova lima,MG
4ca7133216f9b31f80221af0636877b3,63bedadba4446f63f14650e093665fc8,88040,florianopolis,SC
b902824d87ab9a5958c6a4462518dcf6,037fa6e5912d98df30bb5e88df3f40b7,13412,piracicaba,SP
e6844a55be2b09d0651ee44371fe6298,611799e29c068180c82b65ab192b559b,34004,nova lima,MG
8dddf27adc934a43b2ab68289ec22651,142ed0dad12a73d4e9eac64b4918fe2a,72810,luziania,GO
6f2aa8cb749347f2045d1104aa7b8fcb,6c2567283afe67eb8a3e2325fcdd9b01,06404,barueri,SP
7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,47690,coribe,BA
7d9edced80af5c9503cbf88a9e5f2a3e,3b776563843bf7cb5adb4e65296aefae,06083,osasco,SP
15d7dbcd027b5b24866db33e2b819021,ddab5650ba76e2fa2d7e25ed3343bd92,01005,sao paulo,SP
9b0befd87ff5c159c8a3e3bd6318a655,53beaaaafb7b657172c341e7f69e2ca0,88056,florianopolis,SC
2194fbf68f31edcb5a92443a516ac591,531ff8c46bb9686930d88a883eb84f4e,09371,maua,SP
a69c820c317aa348d781a9d6732afc23,17726716a98c98a7806b43a789820245,79304,corumba,MS
ed18a0580d4fd2ca6fb30b5ecd58b5c0,b20e9ca74f03a90be117bdb9da13573e,18680,lencois paulista,SP
aded241eaa68c31246d82eb3198d4ae3,970f8e94d1e9ff19f5362c239c803768,16403,lins,SP
9ade6d9e0052f02a42f0f4b68b9ae537,06e8cfa2a8fa7e52a62f8970657cd12b,09572,sao caetano do sul,SP
c59308d2a8b807a93f3a7d00e9f2b222,24c2fad8c24d02f02cac801f74d6a6cf,31140,belo horizonte,MG
3e2930de7e731ac3ed3a0b024aadbb69,41cc5f6aa8c35f905d5ccab6db922369,36050,juiz de fora,MG
7971e8c2a8da56cfc093d984bd572c75,a819712316c168b6e4828822a64c9427,02513,sao paulo,SP
0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,38061,uberaba,MG
a466a6b7b523a9ad0b85a1872a03c264,0b62bb597b77ab1ecc1da8d6cbc95b63,06236,osasco,SP
10ea1c70a7401d768cae1da688935824,76c1e5615e108eeae2c00f69664f747c,21060,rio de janeiro,RJ
2741d30aa289cae1b78c923cf31e6470,9e11a15e61660b1f33f25a5b36729356,12518,guaratingueta,SP
b5c1c56fe1ec3cec6893b98d90a339bd,4facc2e6fbc2bffab2fea92d2b4aa7e4,91450,porto alegre,RS
da108bc410acffb1400cf9caea65a332,ffec490ab531184a483efe2eedd68908,79091,campo grande,MS
91d3149d945965cc9dcb46ca1981f7c8,ab0dbb476c5765039e40a2492a1c3dfd,05017,sao paulo,SP
a2e4923be4b1e3437cd230f177b25ad2,8c8bb2ff6ed3e9784b14bc967fb40690,49032,aracaju,SE
aece34f7c1fd0c6130f0d8298c1b93bf,82056edeb34b1497e39bb52ae3142b26,24350,niteroi,RJ
0e5cde0fdd1709898292a48802e28144,9f2c8934978dfccb30125e17c77c2a08,70337,brasilia,DF
00da45766aa7d360508cf25434334a8d,63606d6ecee30138790da5be23cac8e4,24020,niteroi,RJ
f99b5c67d9517ee04168e778a38581e1,61a5911707404146d998a28b3f5e30b0,65630,timon,MA
f1821c00b393147f35773641d2b53cd3,66832c8a08118ce07d6091866582b30f,03577,sao paulo,SP
1b8d4b28ab60427100f70a7232fdf094,7ae91d0327fb06c557aaa56c16409150,58328,pedras de fogo,PB
966912f20c8442f872cefe072d749ce6,6b0097aeeb7a1291d006b971a18a5430,84130,palmeira,PR
2487a1f2ca00d0bbdd2b768b7407d75b,e5200f35de4c094ffc5c6c56398fe944,11030,santos,SP
ecfa3f58947d84b3346a3634b233a259,a84f2e0c0c6a263c966d30fc8b51fa0c,73850,cristalina,GO
f4f17ada91ef010cbde3892ae54e625f,3d01f9412759a6a68f249b76eca0de78,11500,cubatao,SP
39860c1476da3e80b10d2af02d2e1a7b,306ddc273a21c3bdbba1c1e01b443b60,24416,sao goncalo,RJ
7010333c051d9116f2df834f27ed380f,2bd5a30d87455c3dc885897d5f561bc8,57074,maceio,AL
0ce7a95e45a3f8c60b04c0feabd7fb95,cf77d16520cfa8872481da61af7dc93e,03275,sao paulo,SP
3a3e3b216aad1589b4c7b5a8edd75c4c,3b93bfab3bdce83683d66becddd9df2b,22790,rio de janeiro,RJ
6069e96c176d200c3495d72244ae535a,ea28cd8e9244091f759a14d15b3ebe6d,64001,teresina,PI
774858779c1de29d2be62401459a8ca0,f944ee56d8467517955c2ddc7b0d486a,89253,jaragua do sul,SC
3c5208735611db0353acf269389b07b2,50cbf8f029f86149fef3d5688e4abd4b,05425,sao paulo,SP
cc427818670e1a876ce1a0c989d92f68,a984dc73180e58d6b3520c7e32dd33c9,03321,sao paulo,SP
e46010c28f8c49202bcf2a0b0347189d,b3c219d791c94f06a0d453c38b75cdb6,22450,rio de janeiro,RJ
65d253d62427d89106258c7ec2410eab,fd592e54477a38149f66056b6afa81b6,94175,gravatai,RS
bd6ba2b9c68f85b6386b3b3b087c4050,29d12609e73eaaa26d113a5e5d4ace53,09750,sao bernardo do campo,SP
6b47c3eea2c418b4ee03f1cc38e30519,215c346bf0164978a8725f01f7715ab4,37150,carmo do rio claro,MG
cfe65a3ee75686d0ac417375b2d33d64,b6ae19f87d8ffe88757aa202a1265973,55660,bezerros,PE
f467accea193ed2a3000f9ea4092820b,4bd91035db69402af2402d830849b4df,29310,cachoeiro de itapemirim,ES
5ccd6241cc65f50dbbc212f2ca39d71f,f27a3cee3bcebc5b64fb804f15f4c501,95680,canela,RS
5cea701060ead4cc1a096a18ccf19ff5,eb8ace0670e08632f5fe8977b669530e,13482,limeira,SP
acf93fbd81965a5131b63e3681954539,c036799f1b7d9832bfa372f83278182a,80035,curitiba,PR
8d521d4ee311b662cde488c5fea705c0,e661614250a17fe1a53be84269c7386c,16570,guaranta,SP
79d0540451c56f00f1d0d34f131d4a22,6923204be0531deec064abd1c225b96c,11320,sao vicente,SP
d182316491d236e297714265a675d511,055966f70078cd8c718bac6f0ec63542,49040,aracaju,SE
bdae1c8fe3cb5924d3ffb3f2887d2236,b515b4864f64817fe4c75b08b532f92a,30530,belo horizonte,MG
392569e210fa974c457c69cfdb400d1e,ff994a455350d9f24c79a7482b89dfe6,16400,lins,SP
2a2fd17c1706896127eff21e3750c0ea,5f5fdb9bc306b91204388b0b8da5ed6c,05444,sao paulo,SP
8cbe6c3bbaaae2aa9f5d97827a7968d0,a1874c5550d2f0bc14cc122164603713,22221,rio de janeiro,RJ
22fe25aae324ee80194e8fabf7d6970a,fde9624e2eb42ae1a340a6e5c836a179,03115,sao paulo,SP
1586d296dc10717a16c0ebfbd90439b5,af3b675d1e66e779b777389130df216e,36021,juiz de fora,MG
0c8d2c8d7de4b3bbb87eb8475d964252,c327e8d925f99e98ce94b739d78fe36c,08475,sao paulo,SP
ef502a24cf89085171f7a1ec7625e43f,b97b00bc9fb5b996fb0c7b338d064025,03310,sao paulo,SP
053f9f6d14eae73c5dcd35952b42f44b,5a217b57456380cc037f0466c4772f48,06871,itapecerica da serra,SP
ba0b8884d1b2e367c211fc51cf96bd4d,d39ad27ebe9439aa26965558c27aadea,13023,campinas,SP
25308e9c16af1a99ce8c88b431f0bca5,223695e4bcc4f7b660ae257524363af2,15084,sao jose do rio preto,SP
ae42f7bb2b7fd41673207c4a4903b919,a6d5806c529a9c93a116468d58649ff7,88803,criciuma,SC
1735aa00e7e53aafa92b65a536089fdb,dac6f2c77c9577d4f6119f9295ac05a0,01543,sao paulo,SP
f418fa622ecaa0dc1bc8524446faf6fd,40682a6bda55c041ac28f77b0818868a,01307,sao paulo,SP
56e023e21be211feb920b2e0eeb75c1d,4c6b7c9dc0a557d1aa17cca17b9f6fbe,24936,marica,RJ
211c5e59e4228e0ea780f1ab02f3029b,67f160b6a745ada303c35d984ab2402a,21555,rio de janeiro,RJ
f825769d284f18c195a406aefba84bde,8dafb82f687e3b0dc9e97b4198b92128,97670,sao borja,RS
5dbd65686c8be953edaf0d56c22f973b,247d272769453960c18cc56455fd0b62,09321,maua,SP
169c3ca987a830baef97320592292dae,f55f5b958b01f7040f6f42c0abaca6f4,75903,rio verde,GO
9abc3d571a784146d4f60c6a45ca1cee,bce11bb3c53f9d7c5d4196a88e27937a,36830,espera feliz,MG
5d241427165ce1fe53a31686710fd6c2,2aab68499e5a2b627282a496f5b0ed33,25807,tres rios,RJ
33e9f4b9cf16be89234b0eac5a37173c,e32aa4e5230e4f78cd989b979fc4279b,87203,cianorte,PR
ba49f69104161f11989bc1bfd6a5d6c3,8a6fd4c834ecc73624bd1ee83772e913,14801,araraquara,SP
0c7b234e8c2cb37488e4077f7369bbd7,ac0bcd2ec5e7d025f90e3d46b02dd36a,39804,teofilo otoni,MG
2d872c3792f119ecf5d60a08c2d90a66,0c956b53696f9d59c0620eec45164a35,29345,marataizes,ES
9c1e141643cc2c164c2fa7c7140f5317,a67fecd4801b668a6f99946a13333c61,21230,rio de janeiro,RJ
633852d4d34596c85895e88e7047f948,50f0617a467cfd77186033c394288ba2,05181,sao paulo,SP
d40c0a437930e5c214c1a779b5815b81,93c6af03fa409a28e083e2a5cbfa8204,57035,maceio,AL
d66257ac03cd3b43b15b41b8bc1db3b5,6395132a03f096da6f4c590ca2aa1a76,06852,itapecerica da serra,SP
0dc4d1b841d3c1a1f076fef9a39c210b,f18598d2f1d11637c3ed5fa9ebfce5b3,04747,sao paulo,SP
99f3961a1bcb55085e8bda6b25df6c16,808a74ffa0381f16a4a15cc3ee7007f7,41338,salvador,BA
6ceae544a7b14267290dbaa361e511fb,d2a99116b467ff71d74438a6f3827c94,44750,caldeirao grande,BA
6e65c443e6d67127d9b1f0d14be75617,17b02657b33d70c10696d941d13080ad,02450,sao paulo,SP
062cc8c5ff387d407645b93970baee73,062238d27c69d03c3cf38b199d6a17a4,36036,juiz de fora,MG
a1c779cddccf5ffe60e543d3ce0dc477,12e7867bb47d014edf9f37ce4c609621,01227,sao paulo,SP
1519b1653748a7af60dc6f3d515bd4ff,a98eca1e2110900f92984d7075d6d68b,07230,guarulhos,SP
c6908fb668454ce4294172398b33d5ec,f25dbe47dcd3f1cd4f1bf546e0985e43,91450,porto alegre,RS
b08388f79b3d1431d4d711ad96e26209,1744a22c30f293433130d89c41c633b4,89509,cacador,SC
d05a2fc75287e80ba6aa6c9958d2abb2,6f72c9a82fdcca4fde09203391d2a8cb,41290,salvador,BA
c6fc061d86fab1e2b2eac259bac71a49,107e6259485efac66428a56f10801f4f,13419,piracicaba,SP
bca923b4bf0e608694abdc3e4f18c5b2,da87a19579eaff2f6444e57ad0c4f9b3,08253,sao paulo,SP
bb89ed467b77ce0e60a8af8152957ffd,0192a97d19fd891f0a4453609753b886,04864,sao paulo,SP
cb4057b44a4efe80ba3db6417f1a3ce8,797cbd5b2db5e08f37dc2e55e1000832,04555,sao paulo,SP
7f8390bb894afc2fcf160888c1a418bd,95c0710e8278b42c0faa6c884be2da49,22011,rio de janeiro,RJ
5848ef3f994e18c5121d291e0daedc81,7e59d854b9bb4cbb2c85fcd93877c694,08527,ferraz de vasconcelos,SP
7008f7f2a9a222280115cc2a4f2e5b34,95417d239104acddb6fe868a21aaa641,32140,contagem,MG
5cc48607521a18de6b6e2eeaace14501,69d53f96fa1fd127565c68e0c98bb4fd,89750,peritiba,SC
72dc419d76a248bf7709fccefbf4731d,92fb5b65fbbdfe7d8e55e53e0af5a971,20040,rio de janeiro,RJ
6aa98365fd711a9e996d0d41a80c3be0,228bc506b954d332b12aaf13b0842249,20550,rio de janeiro,RJ
2d0386ffa6a583f65981153d4f3ad5a4,b3437705bbd85a5550645e65f26b1790,66060,belem,PA
3a9795ba3f6c5d04cbca83a5d29cfaf6,9aaeac4d7597ef5e2c9dca24968afec9,04462,sao paulo,SP
cdd33d0b02c81a178d88dfbc1ed9f0af,13df7eb64b9577ce07a5e767e24bbe64,65076,sao luis,MA
ab4606afb44526c3a33ce2b9c4571b64,a999e4bbad221a030b57ef4a2bfa1c39,28230,sao francisco de itabapoana,RJ
73c2df352cbd86c80f9aaa6da043d2f1,cfa872ed9da801b38016e10d18653b97,80410,curitiba,PR
d3f497230c673e3eb4362335acdc799e,5e787bf74b4a77702b1ab06cb42e65cd,24220,niteroi,RJ
f495468ea3520f4c1ed6bef24cf3135a,481e14f4afa0bc51b944c7dbfd68c8fb,13272,valinhos,SP
4733ae003f8ee471b008a1bb07cf1633,14f0ab886603a9e09fc3e3680d48a419,42850,dias d'avila,BA
b2e9fe38e0eb107f91e26b5f777de56e,6f5994cb7fceadc61d70b91fffcfcc3a,70846,brasilia,DF
219ac6264d4fc0182ce6773440355b6e,aa89c9c0b36d35205f4bc13f3ec61c13,06343,carapicuiba,SP
a6d7640f52f30dc6dbc120c31cfbebe9,8b8c6cd9b82fe4f684b16e22940d7709,15061,sao jose do rio preto,SP
f3476df115c5d26bdb6bfb71b5fb66af,cd2fd2a38f5903eb2a7377b548e0bfdd,04826,sao paulo,SP
c3490dcedf42cc4adaed83f6360bfa1b,381865bb5f82d4d601fa3026a283b47e,71692,brasilia,DF
3d5851730e87c65aa5fc8e706c859c84,220e8dbfc514d030c1aec5594b8f99f7,87820,cidade gaucha,PR
672510553bcfbf72de694db2cd88f046,e75fd09539dff5c7c80a12781404ffea,04078,sao paulo,SP
410b01953ef40c9962bb6dc6578c7ff1,b4280a4f708b5e554795989590a542e8,06716,cotia,SP
24b3827e65cf09e06d6510524822749c,d7a7eaae05afd9cb00a7e5378dbae99b,90820,porto alegre,RS
cc0f43bd4e0f3ed1a2165365d26029ae,8a996e32e8d729f4f10947fb34bf5763,03150,sao paulo,SP
eb729faa993caad20442243265804a7c,5eb8cc30e45a67bdb05240e7e735967d,12212,sao jose dos campos,SP
9ef02e0bb31e88a1fde897b4adc31233,abc44d14ce112d264ff9637967e98106,84925,pinhalao,PR
a70076d8d4bfce15f8081951c43bf187,a27e4166e532a9f96b33021546df3c38,93700,campo bom,RS
c842b7ed6d1ad9e0eecf06cacefb1bb1,a2203dfedc3b062662c14d3a57b9ec8f,90820,porto alegre,RS
d68f9c633f9ab44265b54f3792fcbe71,a4fa4a8bd22ffcc2651264212eac9f39,13077,campinas,SP
770a46db9679c9f9b8f8d24f7b81d150,fea2054e713554cbbf0d681e062dd6de,38400,uberlandia,MG
e93df84b6db60bf18610814d86332a1a,2a7f837de6a1999e457b8e3c5619156f,09390,maua,SP
439fd4a92dca4ea45485bd99e028004b,ceaa8332aa14a606de44c05a1271e6d2,55580,sirinhaem,PE
73c9d97f890b683d4d6b69781918dd9c,0d7ec9878ebe4e77c961f11487598826,84550,reboucas,PR
139cdadccfc90320a5d8599745cd10cf,421979d2aca976bfcdeb3b4f745f6b35,29580,dores do rio preto,ES
e2d80f15879933506a918d1ae458e70d,ebefb707a0e21d073dfc5b0a1c90f4b8,94480,viamao,RS
763a720a236f5b8efe8220ef8b87bc81,00fb957ae14ffd35a3211d8aa6d9cf9c,04009,sao paulo,SP
258a9a5463df41a824ae9f7cd9d7ae5a,cf7c722c7f650a71ecaa5079cd85c6b2,13487,limeira,SP
0928de2429e186c48346ffaa5738cbe6,5e5e45d10f0d852c85733ded028ab58e,44072,feira de santana,BA
